	proerythroblast	early_basophilic	late_basophilic	polychromatic	orthochromatic	red_cluster
KATNAL2	5.68182394629225	5.52356195605701	3.70043971814109	1.41503767961571	1.41503767961571	2
ALG3	11.8505775472056	11.7687355705073	10.8726748802706	7.8744693228444	7.8744693228444	4
CCDC90A	11.8760053897931	12.0182001788132	11.6114859432409	8.70850903316119	8.70850903316119	4
C2orf56	9.94202575359919	10.0297468833509	9.3721396134113	7.27612440527424	7.27612440527424	4
B3GALNT2	11.460626367944	11.4290577951867	10.7659764046585	8.96000193206808	8.96000193206808	4
ADSS	11.60979419983	11.4609677625704	10.6147098441152	8.90588847627592	8.90588847627592	2
TBCA	11.4169732365284	11.4148612021628	10.9262959947811	9.67536907664994	9.67536907664994	4
C9orf66	3.84130191847043	4.5025005526902	5.04439411935845	2.93859951806173	2.93859951806173	4
FKBP11	8.16992500144231	7.66533591718518	5.85798099512757	2.4150374091104	2.4150374091104	2
PIWIL3	5.08746284125034	4.02974704896646	3	1.73696544989669	1.73696544989669	2
C6orf162	9.56414948998573	9.74259019949608	9.61777360373796	9.26912667914942	9.26912667914942	4
RPP30	11.6025443816834	11.8505775472056	11.5197998734857	10.1339988392354	10.1339988392354	4
ZNF546	8.35167558549519	8.28231608452436	8.08392230630982	6.3159043676234	6.3159043676234	4
UTRN	9.76487159073609	8.58370974275382	6.55458885167764	3.7369652334924	3.7369652334924	2
FHL2	11.8830250684402	12.0468965129099	11.9552866455245	9.2240016741981	9.2240016741981	4
NOP16	11.8984755523069	11.7806763208298	10.3872989889541	6.45395654342647	6.45395654342647	4
TOP3A	13.006676715309	13.0951772719976	12.6177734660178	11.3081495786438	11.3081495786438	4
WDR70	11.3962478091316	11.3924961384384	10.9213448324082	9.16658164205095	9.16658164205095	4
IGF2	2.73696566630096	6.48649991546725	8.27767470187576	7.09099417948338	7.09099417948338	3
MSTO1	8.4824719944897	8.57994455162483	7.75042763064535	4.68182422733673	4.68182422733673	4
HNRNPD	14.1932173226991	14.4223933309425	13.9663855828329	12.4348888065304	12.4348888065304	4
C12orf47	9.54496443278924	9.20538591456859	8.44983659938661	5.6244907674284	5.6244907674284	4
TP53TG1	8.25424112987632	7.65105169117893	6.34577477771488	4.36923404235845	4.36923404235845	2
KLHL8	11.246344545126	11.3011148935713	10.7821791938312	8.33687828762188	8.33687828762188	4
LOC100505702	3.90689059560852	3.4594316186373	4.14295822604863	8.95322652835177	8.95322652835177	1
ADSL	13.4655664048094	13.4845296439923	12.7143887066303	10.9631366753664	10.9631366753664	4
PRKDC	16.3944571679309	16.4326180717882	15.7984042111593	13.7198518893761	13.7198518893761	4
SSR1	13.3559016383284	13.2896831969234	12.735344469539	11.1021942246619	11.1021942246619	4
ZNF568	8.53915881110803	8.71881813331868	8.51701303895464	7.5077946401987	7.5077946401987	4
NR2F6	10.8046691073979	10.633297695307	9.93712851911133	7.5874647578905	7.5874647578905	4
KBTBD7	10.3402206477449	10.4784329176456	9.86367011862639	8.14974711950468	8.14974711950468	4
SRI	13.6201820161363	13.7742383276497	13.6832874368457	12.2738926107846	12.2738926107846	4
IKBIP	10.4498368056823	10.2033480029798	9.41009789562587	8.1015382015464	8.1015382015464	2
ZNF766	10.9111425283498	11.111787735801	10.6060970223423	9.19885434043085	9.19885434043085	4
RNF216P1	10.4566963087208	10.3944626946103	9.62327191859475	7.85798099512757	7.85798099512757	2
CDK5	9.6824094890713	9.58120058192496	8.90588847627592	6.00749446179588	6.00749446179588	4
SCNN1D	8.18982455888002	7.83710247575704	6.7900773651724	4.87446895397351	4.87446895397351	2
ZC3H12B	6.96962596726094	7.2667865406949	7.1765890641415	4.73696577450307	4.73696577450307	4
UBA7	11.4051414631363	11.4382720561248	11.1480526090531	9.2566019256304	9.2566019256304	4
RGS12	11.4299297413533	11.5579422867874	11.1617617433047	9.27844945822048	9.27844945822048	4
NOSTRIN	5.53397846821134	6.46488599428808	6.88264304936184	6.65344228637528	6.65344228637528	3
CYP2U1	6.34577477771488	5.52356195605701	3.58496250072116	0.415037463211467	0.415037463211467	2
EIF2AK2	11.4797802640291	11.3867608400516	10.8788172846142	9.2644426002266	9.2644426002266	4
XPO4	12.9189252733179	13.0985803937348	12.4706588740606	10.567005370247	10.567005370247	4
CXCL2	1.22239221523714	4.02974704896646	4.85798099512757	7.06608919045777	7.06608919045777	1
SLC39A3	13.5649830392051	13.7231628257661	13.5658161071009	11.2096562303555	11.2096562303555	4
GALT	10.4206623993226	10.4321942337186	10.0656409702328	7.23202080264615	7.23202080264615	4
AHSG	5.30985538382166	4.39231742277876	2.66296493679111	0	0	2
P2RY11	7.36632221424582	7.20620071349862	6.1015380964958	3.62449047499016	3.62449047499016	2
C9orf114	11.9250599817592	11.921592906066	11.2921300660775	9.00655975235022	9.00655975235022	4
SETD7	8.74819284958946	7.29768024298492	5.48112679740042	3.84130191847043	3.84130191847043	2
MATK	8.17658856551421	6.5077946401987	4.75488750216347	0.415037463211467	0.415037463211467	2
POT1	11.6470086384416	11.9819239873173	11.8527897016218	11.1019756709492	11.1019756709492	4
C3orf26	11.5186531556734	11.467605550083	10.6323891015892	8.45532722030456	8.45532722030456	4
CPNE8	8.52877953512089	7.65821148275179	5.58496250072116	3.50249991620705	3.50249991620705	2
ZNF845	10.4878400338231	10.7659764046585	10.4481163054095	9.30985533835858	9.30985533835858	4
ZNF710	11.0421155678542	11.0042204663182	10.578686860845	7.95806951292482	7.95806951292482	4
CELSR2	11.4782640315817	11.3752203000723	10.4108042969012	6.59991284218713	6.59991284218713	4
PHF7	11.1972166931101	11.2751543321776	10.9193601958831	9.01773627151899	9.01773627151899	4
KIAA1549	8.10503529603786	6.79441586635011	4.27301824566587	2	2	2
TACC2	6.07324891061009	6.1154771480596	5.20945336562895	1.87446924907023	1.87446924907023	4
SNRNP70	13.9922594797758	14.0271569895518	13.4358434260315	11.8637991037288	11.8637991037288	4
ZNF233	6.38082172623313	5.90689059560852	5.28540221886225	2.73696566630096	2.73696566630096	2
LINC00339	10.2753481661684	10.3619437737352	10.1535520317081	9.06788256188921	9.06788256188921	4
PDSS2	10.8889966113798	10.967226258836	10.4539568314169	8.71424551766612	8.71424551766612	4
CYFIP1	11.2393998317584	10.2098590665602	7.96385960035374	4.41503727385773	4.41503727385773	2
CDC42EP1	3.96962665791284	7.49718680681259	9.35167536467452	10.8478403556307	10.8478403556307	1
RAD50	13.4880497418328	13.6355288165292	13.2406919198947	11.3176008528352	11.3176008528352	4
ZBED4	13.0151245675122	12.7300455028792	11.8135138671205	10.0421148836801	10.0421148836801	2
RFTN1	8.33390088559217	7.67006630521785	6.22881869049588	2.66296493679111	2.66296493679111	2
CUL9	11.6137894644726	11.4220647661728	10.8310435438262	9.25817333185481	9.25817333185481	2
PRPF39	11.4204866128258	11.6513508758237	11.1730524577741	9.70563238736142	9.70563238736142	4
WDR53	9.8465351557706	10.106344393215	9.91737207947684	8.83710216029895	8.83710216029895	4
CBY1	10.3219280948874	10.2538474849874	9.71481784491029	8.16155165246677	8.16155165246677	4
ATRN	12.5505063161701	12.4838157772643	11.7597496478945	9.51832524211382	9.51832524211382	4
SPAG6	3.58496250072116	3.22239236981162	2.73696566630096	1.73696544989669	1.73696544989669	2
PRC1	14.4423603924224	15.2179955514565	15.674606078622	14.4887395539982	14.4887395539982	3
NIP7	12.1654305626097	12.0578790501023	11.3641346550081	9.87753982299925	9.87753982299925	2
C11orf75	6.16992500144231	6.4093909361377	5.69116199763018	3.70043971814109	3.70043971814109	4
NCL	16.5587196492721	16.5028473395517	15.5417418713076	12.83433929731	12.83433929731	4
RPA3	11.2615073092021	11.6850408987086	11.4933551214949	10.2252074369435	10.2252074369435	4
EBF1	1.87446924907023	3.70043971814109	5.35755200461808	8.11894107272351	8.11894107272351	1
ACTR2	13.97519147838	13.8397942902026	13.1874552296317	11.9568599997324	11.9568599997324	2
UAP1L1	10.2215871212648	9.2296198850799	7.2915547528002	2.8073549220576	2.8073549220576	2
DDX26B	12.0907740546408	12.1254134704833	11.6438561897747	10.1219647073392	10.1219647073392	4
ADAMTS3	10.0135557751268	10.7159619902551	10.9863163548449	8.86933689572804	8.86933689572804	4
EED	11.2823164320687	11.2774809477628	10.9524988365855	9.61163956433226	9.61163956433226	4
SPC25	10.243967723493	10.7769815470823	11.0175044011094	10.5752243910849	10.5752243910849	3
EDC4	13.5505459963515	13.6216318114018	13.1361367414033	11.4587485334804	11.4587485334804	4
DCBLD1	7.03708895256892	6.85798099512757	5.94641903777867	3.27301854415452	3.27301854415452	4
HSPD1	15.0515913200011	15.1252249681891	14.3695066979091	13.0885121594294	13.0885121594294	2
GNL3	13.1294976340712	12.9683067944308	11.6768386064742	8.19967234483636	8.19967234483636	4
RAB7L1	8.06429385645929	7.59991284218713	5.87446919988745	1.87446924907023	1.87446924907023	2
FEN1	14.3729786161976	14.7157475428314	14.3469755820394	12.8382846829229	12.8382846829229	4
FAM83H	9.80305473079207	9.10678093122551	8.15987133677839	6.68182450838115	6.68182450838115	2
FONG	4.19639695049529	3.93859914170647	2.58496250072116	0	0	2
MRPL9	12.0184321460826	12.1306776992039	11.7320262025703	10.4054957097949	10.4054957097949	4
PACS2	11.3562687330142	11.091876326079	10.4689630415119	8.09275714091985	8.09275714091985	4
PDE3B	11.9308603900631	11.9769220678511	11.7355560239115	10.6531433380781	10.6531433380781	4
PLOD2	9.34281538730086	9.17658881482787	8.93172235011097	8.15818906173381	8.15818906173381	2
PHB2	14.574475268799	14.4910388459539	13.9267898442502	12.4673508144876	12.4673508144876	2
ECHDC3	5.74595446700185	4.19639695049529	1.41503767961571	0	0	2
XXYLT1	11.4565253720424	11.1363503414542	10.2827027337165	8.72109918870719	8.72109918870719	2
AK3	12.0691140617739	12.0479190161137	11.6366246205436	10.614096016106	10.614096016106	4
EIF4EBP1	12.4596877562395	12.4633539882824	12.1772117774361	10.5689061545021	10.5689061545021	4
TOE1	11.2370109339997	11.2286185026706	10.7908917471357	9.30833903013941	9.30833903013941	4
PDE8B	5.22239229252438	5.29768042637839	3.87446944580134	0.415037463211467	0.415037463211467	4
C4orf46	9.43671154213721	9.87753982299925	10.1992637687481	9.30682112656583	9.30682112656583	3
RNF125	7	5.38082189935653	3.36923376312717	0.415037463211467	0.415037463211467	2
SRD5A1P1	6.97727992349992	6.75042830062751	6.3159043676234	3.32192809488736	3.32192809488736	4
MYH10	15.4542671591066	15.6469993600878	15.4910911596951	14.173520992027	14.173520992027	4
MTDH	14.1286122332552	14.3804833871858	14.0927571409199	12.6634840552379	12.6634840552379	4
AGPAT2	8.36194377373524	7.1963975406887	5.48112679740042	2	2	2
ZBTB45	10.0274457531952	9.83289001416474	9.27922356653532	7.51832504538265	7.51832504538265	2
FGFBP3	6.24792751344359	5.70965815627906	4.36923404235845	1.58496250072116	1.58496250072116	2
ZNF562	11.1896188860658	11.2409898381116	10.7459540973672	9.16406896514793	9.16406896514793	4
TSPAN3	11.8784341495593	11.6766918618553	10.9841813132264	8.85278946758694	8.85278946758694	2
WDR92	10.5268249091207	10.4146852358072	9.72508212210496	8.00936228983952	8.00936228983952	2
COMMD2	11.0618214160808	11.2685420003001	11.0482600301684	9.82548879778155	9.82548879778155	4
GMCL1	11.129283016945	11.0216740428584	10.2624860117565	8.43740545102797	8.43740545102797	2
ERBB3	0.736965623020107	0.415037463211467	0.415037463211467	1.22239221523714	1.22239221523714	1
MITD1	10.9896307901091	10.8499265663646	10.2597432636908	8.13442632022093	8.13442632022093	4
COMMD4	12.3295160672065	12.6077156745588	12.4238163350803	10.72366094441	10.72366094441	4
NEXN	8.01680828768655	7.2884813041833	5.89077084919496	3.32192809488736	3.32192809488736	2
ZNF441	8.69348695749933	9	8.81057163474115	8.24634490144478	8.24634490144478	4
L3MBTL2	12.6871569441389	12.8646374967272	12.3902584499685	10.604553229079	10.604553229079	4
TUBE1	9.95661820766636	10.4311496858081	10.523561956057	8.88264304936184	8.88264304936184	4
WDR77	11.8486229404293	11.7452541419573	10.7540523675289	6.8371018448408	6.8371018448408	4
DGKD	11.3087184272486	11.3479905759614	10.7293377844465	7.90689059560852	7.90689059560852	4
CSTF3	11.6602932281637	11.5930796724795	10.6697708885255	9.2644426002266	9.2644426002266	2
KIRREL	3.66296539237897	3.58496250072116	1.73696544989669	0.415037463211467	0.415037463211467	2
C19orf40	8.53657088711303	8.48112655515685	8.24476007582698	6.9385998473725	6.9385998473725	4
SENP8	7.51569983828404	7.4784323109047	6.8703647195834	5.58496250072116	5.58496250072116	2
MFSD3	9.85122854682432	9.23920062944798	8.42486625657857	5.77258959186613	5.77258959186613	2
RBMS1	11.3973179255505	11.5291049837219	11.1316428549501	9.45395642000199	9.45395642000199	4
ACAT1	13.7983371243775	13.8643796261862	13.1600289652998	11.6491066001967	11.6491066001967	4
PDS5B	12.7138160802345	13.0641814391105	12.9768027032516	12.0205171330895	12.0205171330895	4
ZSCAN30	9.09187619388342	8.84862294042934	8.58746513294122	6.81591736239382	6.81591736239382	4
ALDH1B1	12.5091151024545	12.2665912601105	10.9356564253584	6	6	4
ZNF415	4.58496250072116	4.22239267896054	4.5443203101245	0.736965623020107	0.736965623020107	4
MTMR1	10.3840638415655	10.5558669505888	10.2163420895573	8.70043971814109	8.70043971814109	4
ZMYM4	12.5668467791984	12.3401282737006	11.6232720100589	9.92332748541919	9.92332748541919	2
AGTRAP	11.2288186904959	11.1361369016553	9.89633240390994	5.99246640284836	5.99246640284836	4
CD82	13.3399432295867	13.342723345897	12.7228075311695	8.23681164066322	8.23681164066322	4
CNKSR3	12.0440525318013	11.713529574386	10.8933015308606	8.9915218460757	8.9915218460757	2
THSD1P1	8.63178347870902	8.56985560833095	8.14635636057507	6.38082172623313	6.38082172623313	4
SHPK	11.1083068600031	11.0512089409148	10.3324092057735	7.89481776330794	7.89481776330794	4
POMGNT1	10.8795832496128	10.5462510827657	9.43532293066297	7.11894107272351	7.11894107272351	2
C8orf51	3.87446944580134	4.39231742277876	4.5443203101245	1.22239221523714	1.22239221523714	4
AP1S3	6.38082172623313	6.54946387084123	5.34577495509542	3	3	4
GNL2	13.0500186685523	13.1977798671095	12.5152070304088	10.0750338375354	10.0750338375354	4
LOC100506649	8.22721496527104	8.2240016741981	8.05166193857939	5.78135971352466	5.78135971352466	4
PAR-SN	5.82442852028096	5.6244907674284	4.29768079316525	1.22239221523714	1.22239221523714	2
PWP1	12.1923954641198	12.1705510353167	11.5112584955023	9.55266909751427	9.55266909751427	4
SNHG15	9.84287405037094	9.7279204545632	8.26052770703789	4.62449105986657	4.62449105986657	2
SOX12	12.2982536348105	11.5755392468345	9.63964224110548	8.76155123244448	8.76155123244448	2
MAOA	10.7250824630333	9.37576342172979	6.95419631038687	5.59494648979757	5.59494648979757	2
RAB23	10.6835797919776	10.9336906549522	10.7250824630333	9.59058704991503	9.59058704991503	4
FAM46C	12.8305811606379	13.5977418218931	14.4945224914431	17.0748627135985	17.0748627135985	1
PLEKHG5	2	1.58496250072116	1.87446924907023	1	1	4
ZNF14	8.55586714226663	8.1015382015464	7.63178311500437	5.47031982630672	5.47031982630672	2
ZNF260	10.7481928495895	10.7253662578956	10.4542992936199	9.1455075515487	9.1455075515487	4
GSG2	11.3744961456915	11.8492749006423	12.0163441414849	11.4097446712945	11.4097446712945	3
PFKP	11.1682540394927	10.4898479604393	8.82866553407244	7.30985556567395	7.30985556567395	2
C3orf58	10.1918821428223	10.3264294871223	10.8068178368337	12.6712462615335	12.6712462615335	1
TREX1	10.6815309627769	10.6756633493546	9.95710204156229	8.06069593168755	8.06069593168755	4
DEK	14.7473889732355	15.1734819533171	15.1676141508644	14.5601536804931	14.5601536804931	4
SYNGAP1	10.8217739819706	10.4054957097949	9.32717828070715	7.46488632093599	7.46488632093599	2
WDR61	12.7428005678204	12.832032961725	12.1721149325331	10.2915540621483	10.2915540621483	4
WRAP53	10.9791872274903	11.1692986957928	10.9346735064315	8.82654848729091	8.82654848729091	4
BMP6	1.41503767961571	1.41503767961571	0	4.29768079316525	4.29768079316525	1
C9orf117	7.42905769054249	7.11547756422159	6.37503943134692	2.87446905233909	2.87446905233909	4
KIF1B	11.3018773956432	11.2066072079226	10.7459540973672	9.38154295118458	9.38154295118458	4
AIMP1	12.1109181408179	12.3194838696998	11.6869381716704	10.1102653557036	10.1102653557036	4
APH1B	10.6411485974112	10.003283182764	8.90789201933596	7.08746284125034	7.08746284125034	2
RBBP7	14.2393501531095	14.362332213121	13.9742648988443	13.2343185375462	13.2343185375462	4
LOC386758	6.27922370585136	6.08746284125034	5.18322169169842	2.73696566630096	2.73696566630096	2
TMCC1	9.5352753766208	9.22078145202795	8.38801728534514	7.5443207738479	7.5443207738479	2
ANAPC7	13.0290571712475	13.0179683481709	12.350294740634	10.5251948445606	10.5251948445606	4
ICT1	11.0854724591813	11.2999709564968	10.9016211583461	8.67124630576984	8.67124630576984	4
HNRNPR	14.1003888514222	14.2544876053441	13.9222127177854	12.5871523536595	12.5871523536595	4
COG7	11.641299002047	11.5318687751776	10.7758843091819	8.04074615972367	8.04074615972367	4
HSPA4L	11.0116933998716	11.3494653556063	10.8504470619809	8.11026561674623	8.11026561674623	4
TMEM205	10.467605550083	10.3962483443882	9.81057163474115	6.90689059560852	6.90689059560852	4
C6orf70	8.84653499906947	9.32042442907825	9.06698602033821	7.62449062120929	7.62449062120929	4
FAM124A	0	0	0.415037463211467	3.05889363134577	3.05889363134577	1
HNRNPA3	13.5464519880647	13.7730361533934	13.3283481524298	12.0004694335032	12.0004694335032	4
RIOK1	11.9123905175133	12.0685542667419	11.4153895006919	9.17326063070909	9.17326063070909	4
CCL28	5.96962642769558	5.60486215697359	4.98489325947242	3.11547727290821	3.11547727290821	2
LOC643401	1.22239221523714	0	1	2	2	1
GPX3	3.70043971814109	3.7369652334924	2.73696566630096	6.98489348726633	6.98489348726633	1
KRR1	11.8394663945423	12.0246780891313	11.6727201272916	10.247532379199	10.247532379199	4
LOC645513	6.85798099512757	7.21269870093144	6.96578428466209	4.79007710444444	4.79007710444444	4
LOC728537	4.62449105986657	4.71881806483631	4.68182422733673	3	3	4
RHBDF1	4.93859961215053	4.43740553426036	4.90689059560852	8.29920801838728	8.29920801838728	1
PNRC1	10.1590299397282	9.95225594836034	10.4360170910475	12.689633976862	12.689633976862	1
PSMG3	11.1988544631786	11.5206186805563	11.3885555039826	9.4784325131517	9.4784325131517	4
FER	8.69580838538171	8.72337664319546	7.876516946565	6.00749446179588	6.00749446179588	4
SEC11A	12.3428155539366	12.225508720236	11.8010345397834	10.5258466999973	10.5258466999973	2
