ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0001818	negative regulation of cytokine production	73/2454	371/18903	0.000162922069572409	0.00801364651148841	0.00729349889544948	C5AR2/BST2/LGALS9/CCR7/SLC11A1/OAS1/PRG2/CD33/LTF/CD84/ARRB1/ARG1/TRIB2/PTPN6/OAS3/VSIR/ADCY7/PPARA/HDAC7/LAPTM5/HOMER2/DHX58/EPX/LGALS9B/TSPO/CARD16/PTPRC/AGER/NLRX1/RPS6KA4/CR1/TLR6/IL1RL1/TGFB3/CSK/FOXJ1/NFKB1/ACP5/RARA/BANK1/PML/MAP2K5/NMI/PYCARD/GPATCH3/CUEDC2/BANF1/BTK/PDCD4/TSKU/ANGPT1/PIBF1/NCKAP1L/SRGN/HMGB1/MIR101-1/SERPINB1/MIR26B/INPP5D/SSC5D/LEF1/BTN2A2/FCGR2B/GPNMB/INHA/PGLYRP3/PTPN22/NMB/SFTPD/CD83/PLA2G10/SLAMF1/HAVCR2	73
BP	GO:1903305	regulation of regulated secretory pathway	35/2454	145/18903	0.000174859565315329	0.00853145459804627	0.00776477407609918	LGALS9/CACNA1H/FES/RAB27A/CD84/CD300A/UNC13D/SPI1/STXBP5/SYN1/CACNA1I/RAC2/ADGRE2/BCR/GATA2/SYK/ITGB2/LYN/VAMP8/ITGAM/HYAL3/CDK5/TRPV6/STX4/ADORA2B/DTNBP1/P2RY1/NCKAP1L/RAB3D/APBA2/FCGR2B/PRKCB/ZP3/CSPG5/GIPC1	35
BP	GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	13/2454	34/18903	0.00018716876065105	0.00901168064109176	0.00820184452954346	P2RX7/SPON2/LAPTM5/MYD88/SYK/CD74/TLR3/CARD9/KIT/SEMA7A/CD36/PYCARD/TICAM1	13
BP	GO:0002286	T cell activation involved in immune response	30/2454	118/18903	0.000187681282773151	0.00901168064109176	0.00820184452954346	PCK1/LGALS9/SLC11A1/LGALS3/ITGAL/RAB27A/CD80/BATF/APBB1IP/SLAMF6/STAT6/LY9/MYB/CRACR2A/CD74/IL18/GPR183/HLA-DRA/TMEM98/RARA/IL12RB1/SPN/MALT1/NCKAP1L/LCP1/HMGB1/FGL2/LEF1/FCGR2B/HAVCR2	30
BP	GO:0006220	pyrimidine nucleotide metabolic process	17/2454	52/18903	0.00019408080922173	0.00917335074837085	0.00834898612696441	ENPP3/NME4/NME6/CTPS2/DCTD/NT5C/NME1/UNG/DTYMK/CAD/CMPK2/NTHL1/DCTPP1/UMPS/OGG1/UPB1/NME2P1	17
BP	GO:0043303	mast cell degranulation	17/2454	52/18903	0.00019408080922173	0.00917335074837085	0.00834898612696441	LGALS9/FES/CD84/CD300A/UNC13D/RAC2/ADGRE2/GATA2/SYK/KIT/PIK3CG/LYN/VAMP8/BTK/ADORA2B/LAT/RAB44	17
BP	GO:0002456	T cell mediated immunity	29/2454	113/18903	0.000200167994765091	0.00938772378549458	0.00854409449707215	MYO1G/P2RX7/BTN3A2/TNFRSF1B/RAB27A/ARG1/CD70/AZGP1/PTPRC/AGER/SASH3/RSAD2/IL18/HLA-DRA/CTSH/DENND1B/EMP2/BTN3A3/IL12RB1/RIPK3/DUSP22/WAS/MALT1/NCKAP1L/HMGB1/MR1/FCGR2B/ZP3/SLAMF1	29
BP	GO:0002429	immune response-activating cell surface receptor signaling pathway	63/2454	312/18903	0.000212432767658176	0.00981082629261042	0.00892917483021228	C5AR2/IGLL1/TRBC2/CCR7/MYO1G/VAV1/LCP2/IGHD/UBASH3A/LGALS3/BTN3A1/BTN3A2/LAX1/TESPA1/CD300A/PTPN6/BMX/LAPTM5/CARD11/FCHO1/KLRK1/GPLD1/KLHL6/BCL2/PTPRC/STAP1/SYK/CR1/CD247/THEMIS2/CSK/LYN/DENND1B/BANK1/BTN3A3/TRDC/SPG21/PRKCH/SKAP1/GCSAML/DUSP22/BTK/NFATC2/MALT1/NCKAP1L/ERMAP/CD38/HLA-DPB1/PLPP4/KCNN4/PLA2G6/INPP5D/TXK/C3AR1/BTN2A2/IGHM/FCGR2B/PRKCB/MNDA/PTPN22/CR2/CD19/RAB29	63
BP	GO:0002757	immune response-activating signal transduction	63/2454	312/18903	0.000212432767658176	0.00981082629261042	0.00892917483021228	C5AR2/IGLL1/TRBC2/CCR7/MYO1G/VAV1/LCP2/IGHD/UBASH3A/LGALS3/BTN3A1/BTN3A2/LAX1/TESPA1/CD300A/PTPN6/BMX/LAPTM5/CARD11/FCHO1/KLRK1/GPLD1/KLHL6/BCL2/PTPRC/STAP1/SYK/CR1/CD247/THEMIS2/CSK/LYN/DENND1B/BANK1/BTN3A3/TRDC/SPG21/PRKCH/SKAP1/GCSAML/DUSP22/BTK/NFATC2/MALT1/NCKAP1L/ERMAP/CD38/HLA-DPB1/PLPP4/KCNN4/PLA2G6/INPP5D/TXK/C3AR1/BTN2A2/IGHM/FCGR2B/PRKCB/MNDA/PTPN22/CR2/CD19/RAB29	63
BP	GO:0001787	natural killer cell proliferation	8/2454	15/18903	0.000219425846375265	0.0100570179588663	0.00915324244329354	FCGR3A/ELF4/IL18/EMP2/JAK2/IL15/PTPN22/SLAMF1	8
BP	GO:0006631	fatty acid metabolic process	77/2454	400/18903	0.000224981367244159	0.0102341148257681	0.0093144244721345	APOC1/AKR1C1/ACSL5/PCK1/HPGD/GSTM1/HPGDS/CYP4F12/ALOX12B/TNXB/PRXL2B/PPARA/LPIN3/ECH1/CYP4F2/CYP2S1/ACSM3/SLC27A5/ELOVL6/ACOT2/ACOT1/ACSL6/UCP3/PDK3/CD74/GSTM2/GPAT2/ACACB/DECR1/GSTM4/DGAT2/MTLN/CPT1A/ALOX5/CD36/ACSBG1/SLC27A2/PTGS1/AKR1C2/TYSND1/AKR1C3/ACSM1/MCEE/PRKAB1/NR1H2/SIRT4/NUDT8/MCAT/SREBF1/CBR1/ACSS1/PECR/ELOVL1/PIBF1/ACADS/ECHDC1/HACD4/PEX2/ACBD4/PRKAG2/THEM4/ERLIN1/ALOXE3/ECI2/HSD17B10/AIG1/CYP4F3/MBLAC2/ACBD7/PRKAR2B/GPX1/PDK2/PLIN5/CYP24A1/PLA2G10/GGT1/FA2H	77
BP	GO:0050851	antigen receptor-mediated signaling pathway	53/2454	252/18903	0.000231259606092788	0.0104082795636298	0.009472937868177	IGLL1/TRBC2/CCR7/LCP2/IGHD/UBASH3A/LGALS3/BTN3A1/BTN3A2/LAX1/TESPA1/CD300A/PTPN6/BMX/LAPTM5/CARD11/FCHO1/KLHL6/BCL2/PTPRC/STAP1/SYK/CD247/THEMIS2/CSK/LYN/DENND1B/BANK1/BTN3A3/TRDC/SPG21/PRKCH/SKAP1/GCSAML/DUSP22/BTK/NFATC2/MALT1/NCKAP1L/ERMAP/CD38/HLA-DPB1/KCNN4/INPP5D/TXK/BTN2A2/IGHM/FCGR2B/PRKCB/MNDA/PTPN22/CD19/RAB29	53
BP	GO:1903038	negative regulation of leukocyte cell-cell adhesion	35/2454	147/18903	0.000232250866295871	0.0104082795636298	0.009472937868177	TNFRSF14/RAG2/LGALS9/LGALS3/LAX1/ARG1/CD300A/PTPN6/CD80/VSIR/PPARA/LAPTM5/LGALS9B/CD74/CR1/RIPOR2/FOXJ1/CCL28/CTSG/PDE5A/DUSP22/SPN/NCKAP1L/TSPAN32/HMGB1/FGL2/CASP3/BTN2A2/FCGR2B/SDC4/TNFAIP8L2/GPNMB/PTPN22/SFTPD/HAVCR2	35
BP	GO:0032642	regulation of chemokine production	26/2454	98/18903	0.000237169638260395	0.0105505611137896	0.00960243326424245	LGALS9/OAS1/CD84/AIF1/OAS3/ACKR1/MYD88/IL7/AGER/MBP/SYK/CD74/IL18/TLR3/IL1RL1/CARD9/EIF2AK2/MAP2K5/PYCARD/ADORA2B/TICAM1/HMGB1/TSLP/MIR26B/TRIM32/HAVCR2	26
BP	GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	28/2454	109/18903	0.000251312861788369	0.0110981227286105	0.010100788167614	LGALS9/OAS1/CD84/OAS3/SPON2/IFIH1/MYD88/TLR1/FCGR3A/HSPB1/PTPRC/AGER/SASH3/SYK/TLR3/CARD9/CD36/CYBB/ADAM8/PYCARD/BTK/TICAM1/SPN/JAK2/HMGB1/PIK3R1/ARHGEF2/HAVCR2	28
BP	GO:0002312	B cell activation involved in immune response	24/2454	88/18903	0.000258744311444174	0.0113435006104149	0.0103241151271127	RAG2/GAPT/BATF/C17orf99/SPI1/MFNG/SHLD2/STAT6/PTPRC/CR1/GPR183/ST3GAL1/SHLD1/DOCK11/CD40/UNG/TNFSF13/NBN/NOTCH2/PHF14/SHLD3/FCGR2B/PARP3/CD19	24
BP	GO:0042100	B cell proliferation	27/2454	104/18903	0.000267013303231704	0.0116012013606491	0.0105586575585133	RAG2/CD300A/GAPT/CD70/CARD11/IL7/PKN1/BCL2/PTPRC/SASH3/CD74/GPR183/CD40/LYN/CD320/BTK/TICAM1/NFATC2/NCKAP1L/CD38/INPP5D/CASP3/LEF1/FCGR2B/MNDA/CR2/CD19	27
BP	GO:0016554	cytidine to uridine editing	7/2454	12/18903	0.000268457552147251	0.0116012013606491	0.0105586575585133	APOBEC3A/APOBEC3B/APOBEC3H/APOBEC3D/APOBEC2/APOBEC3F/APOBEC3C	7
BP	GO:0035710	CD4-positive, alpha-beta T cell activation	29/2454	115/18903	0.00027661903343716	0.011810190442906	0.0107488658037132	LGALS9/TOX/CD80/VSIR/BATF/CARD11/SLAMF6/LGALS9B/STAT6/LY9/AGER/SASH3/MYB/RSAD2/CRACR2A/IL18/GPR183/HLA-DRA/TMEM98/RARA/ARMC5/IL12RB1/IL2RG/SPN/MALT1/NCKAP1L/HMGB1/LEF1/CD83	29
BP	GO:0002704	negative regulation of leukocyte mediated immunity	20/2454	68/18903	0.000278426165720236	0.011810190442906	0.0107488658037132	BST2/LGALS9/CD84/ARG1/CD300A/PTPN6/SPI1/PTPRC/BCR/CR1/FOXJ1/CR1L/DUSP22/GFER/NCKAP1L/FCGR2B/PARP3/CR2/SLAMF1/HAVCR2	20
BP	GO:0034162	toll-like receptor 9 signaling pathway	9/2454	19/18903	0.000279149955923234	0.011810190442906	0.0107488658037132	IRAK1/GRAMD4/RSAD2/PIK3AP1/RAB7B/UNC93B1/HMGB1/PTPN22/HAVCR2	9
BP	GO:0032602	chemokine production	26/2454	99/18903	0.000282482758751359	0.0118681992392064	0.0108016616303242	LGALS9/OAS1/CD84/AIF1/OAS3/ACKR1/MYD88/IL7/AGER/MBP/SYK/CD74/IL18/TLR3/IL1RL1/CARD9/EIF2AK2/MAP2K5/PYCARD/ADORA2B/TICAM1/HMGB1/TSLP/MIR26B/TRIM32/HAVCR2	26
BP	GO:0006637	acyl-CoA metabolic process	25/2454	94/18903	0.000297378812407849	0.0123228891442979	0.011215490754906	ACSL5/ACSM3/ELOVL6/ACOT2/ACOT1/ACSL6/PDK3/PPT1/HMGCS1/ACACB/MPC2/DGAT2/PMVK/ACSBG1/ACSM1/SUCLG2/MCEE/FAR2/PPT2/NUDT8/ACSS1/AADAT/ELOVL1/DLAT/PDK2	25
BP	GO:0035383	thioester metabolic process	25/2454	94/18903	0.000297378812407849	0.0123228891442979	0.011215490754906	ACSL5/ACSM3/ELOVL6/ACOT2/ACOT1/ACSL6/PDK3/PPT1/HMGCS1/ACACB/MPC2/DGAT2/PMVK/ACSBG1/ACSM1/SUCLG2/MCEE/FAR2/PPT2/NUDT8/ACSS1/AADAT/ELOVL1/DLAT/PDK2	25
BP	GO:0071359	cellular response to dsRNA	10/2454	23/18903	0.000304615930093573	0.0125369141297015	0.0114102823510167	P2RX7/IFIT1B/IFIH1/RALB/STING1/TLR3/NFKB1/FLOT1/IFIT1/CGAS	10
BP	GO:0002768	immune response-regulating cell surface receptor signaling pathway	67/2454	341/18903	0.000308750754940282	0.0126212301850588	0.0114870213306729	MS4A2/C5AR2/IGLL1/TRBC2/CCR7/MYO1G/VAV1/LCP2/IGHD/UBASH3A/LGALS3/BTN3A1/BTN3A2/LAX1/TESPA1/CD300A/PTPN6/BMX/LAPTM5/CARD11/FCHO1/KLRK1/GPLD1/KLHL6/FCGR3A/BCL2/PTPRC/STAP1/SYK/CR1/KIT/CD247/THEMIS2/CSK/CD40/LYN/DENND1B/BANK1/BTN3A3/TRDC/SPG21/PRKCH/SKAP1/GCSAML/DUSP22/BTK/NFATC2/MALT1/NCKAP1L/ERMAP/CD38/HLA-DPB1/PLPP4/KCNN4/PLA2G6/INPP5D/TXK/C3AR1/BTN2A2/IGHM/FCGR2B/PRKCB/MNDA/PTPN22/CR2/CD19/RAB29	67
BP	GO:0032760	positive regulation of tumor necrosis factor production	27/2454	105/18903	0.000315637634883398	0.0127417913055128	0.0115967482068965	LGALS9/OAS1/CD84/OAS3/SPON2/IFIH1/MYD88/TLR1/FCGR3A/HSPB1/PTPRC/AGER/SASH3/SYK/TLR3/CARD9/CD36/CYBB/PYCARD/BTK/TICAM1/SPN/JAK2/HMGB1/PIK3R1/ARHGEF2/HAVCR2	27
BP	GO:0009165	nucleotide biosynthetic process	61/2454	304/18903	0.000315912181128417	0.0127417913055128	0.0115967482068965	ACSL5/PARP10/NCS1/ADCY10/ADCY7/PPARA/SLC26A2/PARP9/SLC26A1/QPRT/ELOVL6/NADK2/ACSL6/GUCY2F/PKLR/PDK3/PPT1/AK1/NAPRT/NME4/ACACB/AK7/NME6/MPC2/MTCO2P12/KYNU/CTPS2/DCTD/NME1/DTYMK/ATP5MC1/CAD/ATIC/ACSBG1/PFAS/CMPK2/ATP5ME/PAICS/NOS3/RFK/SLC25A13/PPT2/ATP5PO/ADORA2B/PRPS2/ACSS1/ELOVL1/NDUFC1/DLAT/PRKAG2/UMPS/ATP5MF/PARP16/NDUFA7/ATP5MC3/IMPDH1/AK4/AMPD3/NDUFA12/PDK2/NME2P1	61
BP	GO:0022408	negative regulation of cell-cell adhesion	44/2454	202/18903	0.000342946808248368	0.0137405840390902	0.012505784272898	EPCAM/TNFRSF14/RAG2/CDH1/LGALS9/IL1RN/LGALS3/LAX1/ARG1/CD300A/PTPN6/CD80/VSIR/SPI1/PPARA/LAPTM5/LGALS9B/MBP/CD74/SPINT2/CR1/RIPOR2/FOXJ1/CCL28/CTSG/PDE5A/MAP2K5/DUSP22/SPN/NCKAP1L/TSPAN32/JAK2/HMGB1/FGL2/CASP3/BTN2A2/FXYD5/FCGR2B/SDC4/TNFAIP8L2/GPNMB/PTPN22/SFTPD/HAVCR2	44
BP	GO:0045580	regulation of T cell differentiation	40/2454	179/18903	0.000361104115370546	0.0143728940657356	0.0130812716586103	PCK1/RAG2/LGALS9/RHOH/TOX/TESPA1/RAG1/CD80/VSIR/BATF/CARD11/IL7/PTPRC/SASH3/MYB/KAT2A/ZBTB16/SYK/ACTL6B/CD74/IL18/CR1/HLA-DRA/ITPKB/FOXJ1/RARA/IL12RB1/IL2RG/ADAM8/MALT1/NCKAP1L/HMGB1/FGL2/ZMIZ1/LEF1/BTN2A2/SOX12/IL15/PIK3R6/CD83	40
BP	GO:0042102	positive regulation of T cell proliferation	27/2454	106/18903	0.000371920917116721	0.0147066767879488	0.0133850589434989	LGALS9/RASAL3/AIF1/CD80/CD70/CARD11/CCDC88B/CORO1A/PTPRC/AGER/SASH3/SYK/IL18/IL12RB1/SPTA1/PYCARD/NCKAP1L/JAK2/HMGB1/HLA-DPA1/HLA-DPB1/ZP3/IL15/HES1/PTPN22/SLAMF1/HAVCR2	27
BP	GO:0046632	alpha-beta T cell differentiation	29/2454	117/18903	0.000377924267887113	0.0147686269260875	0.0134414419226383	LGALS9/TOX/CD80/BATF/SLAMF6/STAT6/LY9/BCL2/SASH3/MYB/RSAD2/ZBTB16/SYK/CRACR2A/IL18/GPR183/HLA-DRA/TMEM98/ITPKB/RARA/ARMC5/IL12RB1/IL2RG/SPN/MALT1/NCKAP1L/HMGB1/LEF1/CD83	29
BP	GO:1901293	nucleoside phosphate biosynthetic process	61/2454	306/18903	0.000378369780751003	0.0147686269260875	0.0134414419226383	ACSL5/PARP10/NCS1/ADCY10/ADCY7/PPARA/SLC26A2/PARP9/SLC26A1/QPRT/ELOVL6/NADK2/ACSL6/GUCY2F/PKLR/PDK3/PPT1/AK1/NAPRT/NME4/ACACB/AK7/NME6/MPC2/MTCO2P12/KYNU/CTPS2/DCTD/NME1/DTYMK/ATP5MC1/CAD/ATIC/ACSBG1/PFAS/CMPK2/ATP5ME/PAICS/NOS3/RFK/SLC25A13/PPT2/ATP5PO/ADORA2B/PRPS2/ACSS1/ELOVL1/NDUFC1/DLAT/PRKAG2/UMPS/ATP5MF/PARP16/NDUFA7/ATP5MC3/IMPDH1/AK4/AMPD3/NDUFA12/PDK2/NME2P1	61
BP	GO:0002224	toll-like receptor signaling pathway	30/2454	123/18903	0.000406497749813817	0.0156776044276929	0.0142687340167484	OAS1/LTF/CD300A/MYD88/IRAK1/TLR1/GRAMD4/IFI35/RSAD2/TLR3/TLR6/PIK3AP1/TLR5/MAPKAPK3/RAB7B/CD40/LYN/SMPDL3B/WDFY1/FLOT1/CD36/NMI/BTK/TICAM1/UNC93B1/OTUD4/HMGB1/PTPN22/HAVCR2/LRRC19	30
BP	GO:0043304	regulation of mast cell degranulation	12/2454	32/18903	0.000406840313247567	0.0156776044276929	0.0142687340167484	LGALS9/FES/CD84/CD300A/UNC13D/RAC2/ADGRE2/GATA2/SYK/LYN/VAMP8/ADORA2B	12
BP	GO:0002705	positive regulation of leukocyte mediated immunity	33/2454	140/18903	0.000418997291705543	0.016043883638092	0.0146020974877528	VAV1/P2RX7/ARG1/C17orf99/SPI1/SLAMF6/KLRK1/SHLD2/AZGP1/STAT6/PTPRC/STAP1/SASH3/RSAD2/IL18/HLA-DRA/ITGB2/SHLD1/KIT/CD40/DENND1B/ITGAM/TNFSF13/IL12RB1/FCER2/STX4/BTK/TICAM1/MALT1/SHLD3/MR1/ZP3/SLAMF1	33
BP	GO:0006213	pyrimidine nucleoside metabolic process	10/2454	24/18903	0.00046174274147478	0.0175694565152354	0.0159905745160846	APOBEC3A/APOBEC3B/APOBEC3H/APOBEC3D/APOBEC2/DTYMK/APOBEC3F/APOBEC3C/CDADC1/UPB1	10
BP	GO:0002221	pattern recognition receptor signaling pathway	41/2454	187/18903	0.000465420847069448	0.0175987257798135	0.0160172134935545	OAS1/LTF/MAP2K6/CD300A/OAS3/DDX60/TRIM15/IFIH1/MYD88/DHX58/IRAK1/TLR1/GRAMD4/IFI35/NLRX1/RSAD2/TLR3/TLR6/PIK3AP1/TLR5/MAPKAPK3/RAB7B/CD40/LYN/SMPDL3B/WDFY1/FLOT1/CD36/NMI/PYCARD/GPATCH3/BTK/TICAM1/UNC93B1/CASP1/OTUD4/HMGB1/PTPN22/NLRC4/HAVCR2/LRRC19	41
BP	GO:0019079	viral genome replication	31/2454	130/18903	0.00049919501425133	0.0187585704113078	0.0170728285030972	BST2/OAS1/LTF/MX1/IFI27/APOBEC3A/OAS3/PARP10/APOBEC3B/PPARA/ZBED1/APOBEC3H/IFIH1/BCL2/RSAD2/ISG20/APOBEC3D/SHFL/EIF2AK2/CTBP2/DDX56/BANF1/APOBEC3F/RNASEL/APOBEC3C/IFITM1/IFIT1/TRIM6/IFIT5/NR5A2/IFITM2	31
BP	GO:0051091	positive regulation of DNA-binding transcription factor activity	54/2454	266/18903	0.000505592962051826	0.0188817124716886	0.0171849043826712	NTS/LGALS9/LTF/LPAR5/TRIM22/TRIM15/CYTL1/CARD11/MYD88/IRAK1/CARD16/STING1/AGER/IL18/TLR3/RPS6KA4/TLR6/TRIM26/CARD9/KIT/RAB7B/CD40/ESR2/LRP5/EDA2R/TRIM14/FLOT1/JUP/EIF2AK2/CD36/RIPK3/PRKCH/PPARGC1B/ADAM8/TRIM25/PYCARD/CRTC3/BTK/TICAM1/MALT1/PPRC1/IL18RAP/JAK2/TCF3/NTRK1/ARHGEF2/FANK1/TRIM6/TRIM32/TRAF1/PRKCB/TRAF5/ARID5B/NLRC4	54
BP	GO:0045006	DNA deamination	7/2454	13/18903	0.00051643258178354	0.0191682031888982	0.0174456495660943	APOBEC3A/APOBEC3B/APOBEC3H/APOBEC3D/APOBEC3F/APOBEC3C/CDADC1	7
BP	GO:0044458	motile cilium assembly	18/2454	61/18903	0.000528797413852478	0.0195074655719969	0.0177544240812729	BBOF1/FOXJ1/SPAG17/MKS1/MNS1/ZMYND10/KLC3/INTU/AKAP4/BBS5/SPEF2/DRC7/RSPH9/E2F4/IQCG/SPAG6/DNAAF11/CFAP58	18
BP	GO:0045577	regulation of B cell differentiation	12/2454	33/18903	0.000564410625236631	0.0206950562586765	0.0188352917423465	PTPN6/ZFP36L2/ID2/CARD11/IL7/SYK/CR1/IL2RG/BTK/NCKAP1L/INPP5D/INHA	12
BP	GO:0046395	carboxylic acid catabolic process	50/2454	243/18903	0.000581020736229919	0.0210482399524063	0.0191567365273662	GPT/PCK1/CYP4F12/ATP2B4/HDC/ARG1/RENBP/GAD1/PPARA/LPIN3/LDHD/ECH1/CYP4F2/DPEP2/QPRT/ALDH5A1/ACACB/DECR1/XYLB/MTLN/KYNU/CPT1A/AMT/SLC27A2/GNPDA1/ALDH4A1/TYSND1/NOS3/BCKDK/GNPDA2/MCEE/BCKDHA/NUDT8/MCAT/AADAT/IDNK/SLC25A21/ACADS/ECHDC1/PEX2/GOT2/ALDH8A1/MTHFS/ECI2/HSD17B10/AIG1/CYP4F3/HPD/PLIN5/GLUD2	50
BP	GO:0071706	tumor necrosis factor superfamily cytokine production	41/2454	189/18903	0.000584480051570952	0.0210482399524063	0.0191567365273662	C5AR2/LGALS9/OAS1/CD33/LTF/CD84/PTPN6/OAS3/VSIR/SPON2/IFIH1/MYD88/TSPO/TLR1/FCGR3A/HSPB1/PTPRC/AGER/SASH3/SYK/TLR3/CARD9/ACP5/RARA/CD36/CYBB/ADAM8/PYCARD/BTK/TICAM1/SPN/ANGPT1/JAK2/HMGB1/PIK3R1/MIR101-1/ARHGEF2/GPNMB/PTPN22/SLAMF1/HAVCR2	41
BP	GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	41/2454	189/18903	0.000584480051570952	0.0210482399524063	0.0191567365273662	C5AR2/LGALS9/OAS1/CD33/LTF/CD84/PTPN6/OAS3/VSIR/SPON2/IFIH1/MYD88/TSPO/TLR1/FCGR3A/HSPB1/PTPRC/AGER/SASH3/SYK/TLR3/CARD9/ACP5/RARA/CD36/CYBB/ADAM8/PYCARD/BTK/TICAM1/SPN/ANGPT1/JAK2/HMGB1/PIK3R1/MIR101-1/ARHGEF2/GPNMB/PTPN22/SLAMF1/HAVCR2	41
BP	GO:0042116	macrophage activation	27/2454	109/18903	0.000597281575244556	0.0213819735516542	0.0194604791037326	SLC11A1/CD84/DYSF/AIF1/TLR1/FCGR3A/CST7/PTPRC/STAP1/AGER/IFI35/SYK/CD74/TLR3/TLR6/IL1RL1/ITGB2/ITGAM/NMI/SHPK/CRTC3/TICAM1/JAK2/FCGR2B/PLA2G10/HAVCR2/IFNGR2	27
BP	GO:0071470	cellular response to osmotic stress	15/2454	47/18903	0.00060794136391678	0.0216355603040972	0.0196912772424067	RCSD1/AQP1/TSPO/SLC2A4/SLC25A23/LRRC8C/MLST8/LRRC8D/SLC12A6/PYCARD/CLN3/CASP1/ARHGEF2/SCN2A/CASP3	15
BP	GO:0002291	T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	6/2454	10/18903	0.000625673589318643	0.0216802166909764	0.0197319205759891	LGALS9/LGALS3/ITGAL/APBB1IP/FGL2/HAVCR2	6
BP	GO:0033865	nucleoside bisphosphate metabolic process	30/2454	126/18903	0.000626543106982291	0.0216802166909764	0.0197319205759891	ACSL5/SULT1A1/SLC26A2/ACSM3/SLC26A1/ELOVL6/ACOT2/ACOT1/ACSL6/PDK3/PPT1/HMGCS1/ACACB/MPC2/TPST2/DGAT2/PMVK/ACSBG1/ACSM1/SUCLG2/MCEE/FAR2/PPT2/NUDT8/ACSS1/AADAT/SULT1A3/ELOVL1/DLAT/PDK2	30
BP	GO:0033875	ribonucleoside bisphosphate metabolic process	30/2454	126/18903	0.000626543106982291	0.0216802166909764	0.0197319205759891	ACSL5/SULT1A1/SLC26A2/ACSM3/SLC26A1/ELOVL6/ACOT2/ACOT1/ACSL6/PDK3/PPT1/HMGCS1/ACACB/MPC2/TPST2/DGAT2/PMVK/ACSBG1/ACSM1/SUCLG2/MCEE/FAR2/PPT2/NUDT8/ACSS1/AADAT/SULT1A3/ELOVL1/DLAT/PDK2	30
BP	GO:0034032	purine nucleoside bisphosphate metabolic process	30/2454	126/18903	0.000626543106982291	0.0216802166909764	0.0197319205759891	ACSL5/SULT1A1/SLC26A2/ACSM3/SLC26A1/ELOVL6/ACOT2/ACOT1/ACSL6/PDK3/PPT1/HMGCS1/ACACB/MPC2/TPST2/DGAT2/PMVK/ACSBG1/ACSM1/SUCLG2/MCEE/FAR2/PPT2/NUDT8/ACSS1/AADAT/SULT1A3/ELOVL1/DLAT/PDK2	30
BP	GO:0010528	regulation of transposition	11/2454	29/18903	0.000630697212828405	0.0216802166909764	0.0197319205759891	MORC1/APOBEC3A/APOBEC3B/APOBEC3H/APOBEC3D/ZNF93/SMYD5/APOBEC3F/APOBEC3C/TDRD9/ZNF91	11
BP	GO:0010529	negative regulation of transposition	11/2454	29/18903	0.000630697212828405	0.0216802166909764	0.0197319205759891	MORC1/APOBEC3A/APOBEC3B/APOBEC3H/APOBEC3D/ZNF93/SMYD5/APOBEC3F/APOBEC3C/TDRD9/ZNF91	11
BP	GO:0032640	tumor necrosis factor production	40/2454	184/18903	0.000647786594243484	0.0220174657032195	0.0200388626522038	C5AR2/LGALS9/OAS1/CD33/LTF/CD84/PTPN6/OAS3/VSIR/SPON2/IFIH1/MYD88/TSPO/TLR1/FCGR3A/HSPB1/PTPRC/AGER/SASH3/SYK/TLR3/CARD9/ACP5/RARA/CD36/CYBB/PYCARD/BTK/TICAM1/SPN/ANGPT1/JAK2/HMGB1/PIK3R1/MIR101-1/ARHGEF2/GPNMB/PTPN22/SLAMF1/HAVCR2	40
BP	GO:0032680	regulation of tumor necrosis factor production	40/2454	184/18903	0.000647786594243484	0.0220174657032195	0.0200388626522038	C5AR2/LGALS9/OAS1/CD33/LTF/CD84/PTPN6/OAS3/VSIR/SPON2/IFIH1/MYD88/TSPO/TLR1/FCGR3A/HSPB1/PTPRC/AGER/SASH3/SYK/TLR3/CARD9/ACP5/RARA/CD36/CYBB/PYCARD/BTK/TICAM1/SPN/ANGPT1/JAK2/HMGB1/PIK3R1/MIR101-1/ARHGEF2/GPNMB/PTPN22/SLAMF1/HAVCR2	40
BP	GO:0046394	carboxylic acid biosynthetic process	63/2454	326/18903	0.000719104570619992	0.0243049310181617	0.02212076453345	APOC1/GSTM1/HPGDS/ATP2B4/GAD1/ALOX12B/PRXL2B/ACSM3/SLC27A5/ELOVL6/SERINC5/MGST2/SYK/PKLR/CD74/GSTM2/ACACB/GSTM4/KYNU/HSD3B7/ALOX5/CAD/STAR/ACSBG1/ALDH18A1/SLC27A2/PTGS1/AKR1C3/ACSM1/PYCARD/PRKAB1/MTHFD1L/NR1H2/CLN3/PCBD1/MCAT/CBR1/ACSS1/PECR/PLOD3/ELOVL1/PIBF1/CASP1/HACD4/GOT2/PRKAG2/ALDH8A1/UROS/ERLIN1/PYCR3/ALOXE3/PSPH/HSD17B10/PCBD2/MTAP/UPB1/GGTA1/GLUD2/OSBPL7/PLA2G10/NLRC4/GGT1/FA2H	63
