ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-180910	Vpr-mediated nuclear import of PICs	19/2370	33/11009	6.92495566342838e-06	8.17469375581272e-05	6.89648133915441e-05	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/PSIP1/NUP133/NUP188/HMGA1/TPR/AAAS/POM121	19
R-HSA-69306	DNA Replication	66/2370	186/11009	7.44897451109964e-06	8.72511665602446e-05	7.3608389497688e-05	SKP2/ANAPC4/CCNE1/POLE2/GINS1/MCM6/MCM3/RFC4/RFC2/MCM4/POLD3/CDC7/PRIM2/GINS2/PRIM1/ORC5/POLA2/RFC1/CDC6/CDT1/CDC45/ORC6/CDK2/POLA1/MCM2/PCNA/GINS4/MCM8/ANAPC1/ORC1/ANAPC5/LIG1/ANAPC10/DNA2/POLD1/RFC5/CCNE2/GMNN/GINS3/POLD2/POLE4/ORC2/RPA3/FEN1/POLE/POLE3/RPA2/PSMA8/CDC23/MCM5/PSMD14/ORC3/MCM7/PSMB3/MCM10/RPS27A/PSMB2/PSME3/PSMC5/PSMA2/PSMD12/PSMC6/ORC4/PSMC1/PSMD5/CDC16	66
R-HSA-73762	RNA Polymerase I Transcription Initiation	24/2370	47/11009	7.56479895500005e-06	8.79262401615775e-05	7.41779071619843e-05	GTF2H2/POLR1E/GTF2H3/KAT2A/GTF2H4/TAF1B/POLR1A/MTA3/MTA1/POLR1B/MNAT1/EHMT2/RRN3/RBBP7/RBBP4/ERCC3/TBP/GTF2H5/TAF1C/POLR2H/MTA2/POLR2K/CCNH/POLR2F	24
R-HSA-111367	SLBP independent Processing of Histone Pre-mRNAs	9/2370	10/11009	7.91772822868632e-06	9.13258576606491e-05	7.70459532739183e-05	SNRPF/SNRPE/LSM11/SNRPB/NCBP2/NCBP1/SNRPD3/SNRPG/ZNF473	9
R-HSA-177243	Interactions of Rev with host cellular proteins	20/2370	36/11009	8.34357293411237e-06	9.55086265412409e-05	8.0574695559889e-05	NUP210/RANBP1/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/NUP133/XPO1/NUP188/RAN/TPR/AAAS/POM121	20
R-HSA-5358565	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	11/2370	14/11009	8.54030045357549e-06	9.70255186868614e-05	8.18544032392554e-05	MSH2/POLD3/PCNA/EXO1/LIG1/POLD1/POLD2/RPA3/RPA2/MLH1/PMS2	11
R-HSA-110313	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	21/2370	39/11009	9.59653936598183e-06	0.000108211723746258	9.1291509600974e-05	POLI/POLE2/RFC4/RFC2/POLD3/USP43/RFC1/PCNA/POLD1/RFC5/POLD2/POLE4/UBA7/RPA3/POLE/POLE3/RPA2/MAD2L2/REV1/POLK/RPS27A	21
R-HSA-69052	Switching of origins to a post-replicative state	38/2370	91/11009	1.02959209051027e-05	0.000115238048056372	9.72191829713795e-05	SKP2/ANAPC4/CCNE1/MCM6/MCM3/MCM4/ORC5/CDC6/CDT1/ORC6/CDK2/MCM2/MCM8/ANAPC1/ORC1/ANAPC5/ANAPC10/CCNE2/GMNN/ORC2/PSMA8/CDC23/MCM5/PSMD14/ORC3/MCM7/PSMB3/RPS27A/PSMB2/PSME3/PSMC5/PSMA2/PSMD12/PSMC6/ORC4/PSMC1/PSMD5/CDC16	38
R-HSA-9609507	Protein localization	59/2370	164/11009	1.38596948963137e-05	0.000153985286678897	0.000129907821357863	SLC27A2/SLC25A12/EHHADH/BCS1L/FXN/ALDH3A2/TIMM21/MTX2/PEX3/PHYH/AGPS/MPV17/SLC25A17/GNPAT/SLC25A13/SCP2/ABCD3/ECI2/DNAJC19/ACBD5/APP/TOMM40/DECR2/DHRS4/SLC25A4/GSTK1/ATAD1/PEX7/TIMM9/GRPEL2/ECH1/HSD17B4/GFER/NUDT7/CS/PMPCB/SAMM50/TIMM50/GDAP1/PAOX/PRNP/TOMM7/PXMP4/PXMP2/TIMM10/IDE/PAM16/RPS27A/TIMM8A/CHCHD3/ACAA1/TIMM44/TIMM22/NDUFB8/CHCHD7/COQ2/DDO/TIMM8B/TIMM13	59
R-HSA-72086	mRNA Capping	17/2370	29/11009	1.53110714331049e-05	0.000168868824346142	0.000142464137575797	GTF2H2/RNGTT/GTF2H3/GTF2H4/GTF2F2/NCBP2/MNAT1/NCBP1/ERCC3/POLR2G/GTF2H5/POLR2H/POLR2K/CCNH/POLR2F/GTF2F1/POLR2C	17
R-HSA-380259	Loss of Nlp from mitotic centrosomes	31/2370	70/11009	1.6323055345963e-05	0.000177439831854317	0.000149694964210232	CEP41/CEP290/HAUS1/SFI1/HAUS4/HAUS5/CEP78/CEP135/PLK4/HAUS6/HAUS7/HAUS3/PRKAR2B/CEP250/CENPJ/CEP192/HAUS2/CEP72/CNTRL/TUBB/CEP152/SDCCAG8/CEP70/PPP2R1A/PRKACA/NINL/MAPRE1/TUBA1A/CEP63/DYNC1I2/HSP90AA1	31
R-HSA-380284	Loss of proteins required for interphase microtubule organization from the centrosome	31/2370	70/11009	1.6323055345963e-05	0.000177439831854317	0.000149694964210232	CEP41/CEP290/HAUS1/SFI1/HAUS4/HAUS5/CEP78/CEP135/PLK4/HAUS6/HAUS7/HAUS3/PRKAR2B/CEP250/CENPJ/CEP192/HAUS2/CEP72/CNTRL/TUBB/CEP152/SDCCAG8/CEP70/PPP2R1A/PRKACA/NINL/MAPRE1/TUBA1A/CEP63/DYNC1I2/HSP90AA1	31
R-HSA-2980766	Nuclear Envelope Breakdown	25/2370	52/11009	1.90881428144683e-05	0.000206015598519011	0.000173802563521211	LPIN3/NUP210/NUP43/NUP35/LMNB1/NUP107/VRK2/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/VRK1/SEH1L/NUP133/NUP188/PRKCA/CNEP1R1/TPR/NEK9/AAAS/POM121/LEMD3	25
R-HSA-174437	Removal of the Flap Intermediate from the C-strand	12/2370	17/11009	1.99823201367623e-05	0.000214136778203176	0.000180653898362219	POLD3/PCNA/ACD/DNA2/POLD1/POLD2/POT1/RPA3/FEN1/RPA2/WRN/TERF1	12
R-HSA-9615933	Postmitotic nuclear pore complex (NPC) reformation	16/2370	27/11009	2.2692968399014e-05	0.000241472360921902	0.000203715231513758	NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/NUP133/NUP188/RAN/AHCTF1/POM121	16
R-HSA-4551638	SUMOylation of chromatin organization proteins	31/2370	71/11009	2.30548417948652e-05	0.000243607454210079	0.000205516477096663	NUP210/NUP43/NUP35/CBX2/NUP107/NUP160/NUP85/NUP205/PIAS2/NUP37/NUP155/NUP54/PHC2/NUP93/SEH1L/CBX8/SCMH1/L3MBTL2/SUMO2/NUP133/CBX5/NUP188/RNF2/PHC1/SUZ12/TPR/BMI1/AAAS/SUMO3/POM121/RING1	31
R-HSA-6796648	TP53 Regulates Transcription of DNA Repair Genes	28/2370	62/11009	2.66959197258043e-05	0.000278528812813917	0.000234977458161311	MSH2/GTF2H2/CHEK1/RAD51D/ATR/GTF2H3/GTF2H4/FANCC/GTF2F2/SSRP1/FANCI/MNAT1/BRCA1/SUPT16H/ERCC3/MLH1/FANCD2/POLR2G/GTF2H5/MDC1/POLR2H/PMS2/POLR2K/CCNH/POLR2F/GTF2F1/CCNT2/POLR2C	28
R-HSA-5633007	Regulation of TP53 Activity	57/2370	160/11009	2.67284433209914e-05	0.000278528812813917	0.000234977458161311	NBN/RFC4/RFC2/CHEK1/BLM/ATR/TAF9B/CHEK2/CDK2/EXO1/BRIP1/DNA2/RFC5/SSRP1/TOPBP1/BRCA1/EHMT2/SUPT16H/RBBP8/TOP3A/CDK5/RAD50/RPA3/RBBP7/TAF15/HUS1/BARD1/RAD1/ATRIP/RPA2/ING5/AKT1/MEAF6/RBBP4/TTC5/WRN/NOC2L/TBP/TAF4B/RMI1/MAPKAPK5/PPP2R1B/RPS27A/PPP2R1A/PRMT5/MAPKAP1/PPP2R5C/TAF4/MTA2/PIN1/TAF5/RNF34/BRD1/EHMT1/MTOR/PRKAG1/TAF2	57
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	17/2370	30/11009	2.82596723582009e-05	0.000283832575039691	0.00023945191290053	POLE2/RAD18/RFC4/RFC2/POLD3/DTL/RFC1/PCNA/POLD1/RFC5/POLD2/POLE4/RPA3/POLE/POLE3/RPA2/RPS27A	17
R-HSA-167161	HIV Transcription Initiation	23/2370	47/11009	2.85523172773217e-05	0.000283832575039691	0.00023945191290053	GTF2H2/GTF2H3/TAF9B/GTF2H4/GTF2F2/MNAT1/TAF15/GTF2E2/ERCC3/POLR2G/TBP/GTF2H5/TAF4B/GTF2E1/POLR2H/TAF4/POLR2K/CCNH/TAF5/POLR2F/GTF2F1/TAF2/POLR2C	23
R-HSA-167162	RNA Polymerase II HIV Promoter Escape	23/2370	47/11009	2.85523172773217e-05	0.000283832575039691	0.00023945191290053	GTF2H2/GTF2H3/TAF9B/GTF2H4/GTF2F2/MNAT1/TAF15/GTF2E2/ERCC3/POLR2G/TBP/GTF2H5/TAF4B/GTF2E1/POLR2H/TAF4/POLR2K/CCNH/TAF5/POLR2F/GTF2F1/TAF2/POLR2C	23
R-HSA-73776	RNA Polymerase II Promoter Escape	23/2370	47/11009	2.85523172773217e-05	0.000283832575039691	0.00023945191290053	GTF2H2/GTF2H3/TAF9B/GTF2H4/GTF2F2/MNAT1/TAF15/GTF2E2/ERCC3/POLR2G/TBP/GTF2H5/TAF4B/GTF2E1/POLR2H/TAF4/POLR2K/CCNH/TAF5/POLR2F/GTF2F1/TAF2/POLR2C	23
R-HSA-73779	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	23/2370	47/11009	2.85523172773217e-05	0.000283832575039691	0.00023945191290053	GTF2H2/GTF2H3/TAF9B/GTF2H4/GTF2F2/MNAT1/TAF15/GTF2E2/ERCC3/POLR2G/TBP/GTF2H5/TAF4B/GTF2E1/POLR2H/TAF4/POLR2K/CCNH/TAF5/POLR2F/GTF2F1/TAF2/POLR2C	23
R-HSA-75953	RNA Polymerase II Transcription Initiation	23/2370	47/11009	2.85523172773217e-05	0.000283832575039691	0.00023945191290053	GTF2H2/GTF2H3/TAF9B/GTF2H4/GTF2F2/MNAT1/TAF15/GTF2E2/ERCC3/POLR2G/TBP/GTF2H5/TAF4B/GTF2E1/POLR2H/TAF4/POLR2K/CCNH/TAF5/POLR2F/GTF2F1/TAF2/POLR2C	23
R-HSA-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	23/2370	47/11009	2.85523172773217e-05	0.000283832575039691	0.00023945191290053	GTF2H2/GTF2H3/TAF9B/GTF2H4/GTF2F2/MNAT1/TAF15/GTF2E2/ERCC3/POLR2G/TBP/GTF2H5/TAF4B/GTF2E1/POLR2H/TAF4/POLR2K/CCNH/TAF5/POLR2F/GTF2F1/TAF2/POLR2C	23
R-HSA-5617833	Cilium Assembly	68/2370	201/11009	3.29059660211427e-05	0.000324862921850483	0.000274066667846971	DYNC2LI1/RPGRIP1L/TCTN2/TCTN1/TMEM67/WDR35/MKS1/BBS5/CEP41/CEP290/HAUS1/SFI1/HAUS4/HAUS5/CEP78/IQCB1/PKD2/CEP135/PLK4/HAUS6/HAUS7/HAUS3/IFT172/PRKAR2B/TCTN3/IFT46/TRAF3IP1/CEP250/ARL6/EXOC6/CENPJ/FBF1/CEP192/IFT80/HAUS2/IFT27/CEP72/CNTRL/TUBB/CEP152/INPP5E/EXOC5/IFT88/EXOC2/SDCCAG8/PDE6D/CEP70/EXOC4/BBS10/B9D1/BBS4/RAB8A/CCT5/CCT4/CCT8/TUBB6/PPP2R1A/CCT3/PRKACA/NINL/MAPRE1/TUBA1A/MKKS/RP2/CEP63/UNC119B/DYNC1I2/HSP90AA1	68
R-HSA-180746	Nuclear import of Rev protein	18/2370	33/11009	3.31097881965416e-05	0.000324862921850483	0.000274066667846971	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/NUP133/NUP188/RAN/TPR/AAAS/POM121	18
R-HSA-69618	Mitotic Spindle Checkpoint	43/2370	112/11009	3.38687816673165e-05	0.00033016599418913	0.000278540540571275	ANAPC4/CENPH/NUP43/ITGB3BP/MAD2L1/NUP107/KNTC1/NUP160/NUP85/NUP37/ERCC6L/ANAPC1/ANAPC5/ZWINT/ANAPC10/BUB1B/DSN1/ZWILCH/SEH1L/CDC20/NUP133/XPO1/MAD1L1/ZW10/CENPP/CENPM/CDC23/PPP1CC/PPP2R5D/NSL1/RCC2/AHCTF1/PPP2R1B/PMF1/PPP2R1A/CLASP2/NUDC/MAPRE1/PPP2R5C/MIS12/DYNC1LI1/DYNC1I2/CDC16	43
R-HSA-76046	RNA Polymerase III Transcription Initiation	19/2370	36/11009	3.70624613392482e-05	0.000358983199253872	0.000302851826463088	SNAPC3/SNAPC1/POLR3F/BRF1/GTF3C6/CRCP/POLR3K/TBP/GTF3C3/SNAPC5/POLR2H/GTF3C1/POLR2K/GTF3C2/POLR3GL/POLR3A/POLR2F/GTF3A/POLR3E	19
R-HSA-76061	RNA Polymerase III Transcription Initiation From Type 1 Promoter	16/2370	28/11009	4.23857981791895e-05	0.000407929560820098	0.000344144831344275	POLR3F/BRF1/GTF3C6/CRCP/POLR3K/TBP/GTF3C3/POLR2H/GTF3C1/POLR2K/GTF3C2/POLR3GL/POLR3A/POLR2F/GTF3A/POLR3E	16
R-HSA-73893	DNA Damage Bypass	23/2370	48/11009	4.37268176165895e-05	0.000418172287459916	0.000352785983568887	POLI/POLE2/RAD18/RFC4/RFC2/POLD3/USP43/DTL/RFC1/PCNA/POLD1/RFC5/POLD2/POLE4/UBA7/RPA3/POLE/POLE3/RPA2/MAD2L2/REV1/POLK/RPS27A	23
R-HSA-8854518	AURKA Activation by TPX2	31/2370	73/11009	4.45703325373995e-05	0.000423558317383715	0.000357329842454755	CEP41/CEP290/HAUS1/SFI1/HAUS4/HAUS5/CEP78/CEP135/PLK4/HAUS6/HAUS7/HAUS3/PRKAR2B/CEP250/CENPJ/CEP192/HAUS2/CEP72/CNTRL/TUBB/CEP152/SDCCAG8/CEP70/PPP2R1A/PRKACA/NINL/MAPRE1/TUBA1A/CEP63/DYNC1I2/HSP90AA1	31
R-HSA-70326	Glucose metabolism	37/2370	93/11009	4.80229406223136e-05	0.000453516645501974	0.000382603822984354	PKLR/SLC25A12/NUP210/NUP43/NUP35/GOT2/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/GNPDA2/SLC25A13/NUP54/NUP93/SEH1L/PFKL/NUP133/SLC37A4/PC/NUP188/PPP2R5D/SLC25A11/MDH2/PPP2R1B/PGP/PPP2R1A/PRKACA/TPR/SLC37A2/PRKACG/AAAS/POM121/TPI1/PFKM/GNPDA1	37
R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	17/2370	31/11009	5.0059985601642e-05	0.00046405299536246	0.000391492686881424	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/NUP133/NUP188/TPR/AAAS/POM121	17
R-HSA-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	17/2370	31/11009	5.0059985601642e-05	0.00046405299536246	0.000391492686881424	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/NUP133/NUP188/TPR/AAAS/POM121	17
R-HSA-5619107	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	17/2370	31/11009	5.0059985601642e-05	0.00046405299536246	0.000391492686881424	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/NUP133/NUP188/TPR/AAAS/POM121	17
R-HSA-4085377	SUMOylation of SUMOylation proteins	18/2370	34/11009	5.62553098106326e-05	0.000518303494657719	0.000437260463290604	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/SUMO2/NUP133/NUP188/TPR/AAAS/POM121	18
R-HSA-9694516	SARS-CoV-2 Infection	93/2370	299/11009	5.79816645099034e-05	0.000530971485299782	0.000447947660105219	NUP210/IFNAR2/SNRPD1/NUP43/NUP35/TRAF3/SNRPF/NUP107/GEMIN4/VPS45/SNRPE/NUP160/NUP85/NUP205/ANO5/NUP37/SRPK1/GEMIN6/GEMIN2/NUP155/FUT8/SIKE1/GALNT1/NUP54/SNRPB/NUP93/SEH1L/ANO8/VPS33B/RIPK2/NUP133/TAB1/PRKCSH/RPSA/PARP9/RPS4X/DDX20/RPS23/RPS2/AKT1/RPS6/RPS3A/SNRPD3/NUP188/SNRPG/RPS18/GEMIN8/PARP10/AGRN/RPS20/G3BP1/RPS16/PTPN11/RPS21/CHMP2B/RPS5/MAGT1/RPS3/VPS18/EDEM2/ST3GAL3/RPS13/RPS27A/RPS9/DDOST/RPS8/YWHAQ/PIK3R4/RPS29/IKBKB/IL17RC/CANX/CHUK/RPN2/TPR/ZCRB1/VPS16/IL17RA/SFN/AAAS/RPS14/POM121/SNRPD2/RPS24/ZDHHC11/RPS25/RPN1/SEC24A/RPS15/SEC24B/HSP90AA1/MBL2/ST6GALNAC2	93
R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	37/2370	94/11009	6.29720679926477e-05	0.000573197558655968	0.000483571175263769	TUBGCP5/CEP41/CEP290/HAUS1/SFI1/HAUS4/HAUS5/CEP78/TUBGCP4/CEP135/PLK4/HAUS6/HAUS7/HAUS3/PRKAR2B/CEP250/CENPJ/CEP192/HAUS2/CEP72/CNTRL/TUBB/CEP152/TUBG2/MZT2A/SDCCAG8/CEP70/TUBB6/PPP2R1A/PRKACA/NINL/MAPRE1/TUBA1A/CEP63/MZT2B/DYNC1I2/HSP90AA1	37
R-HSA-3700989	Transcriptional Regulation by TP53	109/2370	362/11009	6.34449642551096e-05	0.000574043958020782	0.000484285229832573	CCNE1/MSH2/PCBP4/NBN/COX18/RFC4/RFC2/GTF2H2/CHEK1/RAD51D/BLM/ATR/GTF2H3/TAF9B/RBL1/CHEK2/GTF2H4/CDK2/PCNA/EXO1/CNOT10/FANCC/PLAGL1/COX11/COX5A/BRIP1/GTF2F2/DNA2/RFC5/CCNE2/LRPPRC/APAF1/SSRP1/FANCI/TOPBP1/MNAT1/BRCA1/EHMT2/CASP2/SUPT16H/CENPJ/GLS2/RBBP8/TOP3A/CDK5/RAD50/RPA3/RBBP7/TAF15/HUS1/CYCS/BARD1/RAD1/ATRIP/RPA2/ING5/AKT1/MEAF6/RBBP4/TTC5/ERCC3/MLH1/WRN/FANCD2/NOC2L/POLR2G/TBP/TACO1/GTF2H5/TAF4B/MDC1/TNKS1BP1/RMI1/MAPKAPK5/PPP2R1B/SLC38A9/POLR2H/RPS27A/STEAP3/RPTOR/YWHAQ/PPP2R1A/PRMT5/MAPKAP1/PRELID1/PMS2/PPP2R5C/TAF4/MTA2/POLR2K/CCNH/COX4I1/COX7C/PIN1/TAF5/RNF34/BRD1/SFN/POLR2F/RABGGTB/EHMT1/GTF2F1/MTOR/CNOT1/PRKAG1/CCNT2/TAF2/POLR2C/TSC2	109
R-HSA-168276	NS1 Mediated Effects on Host Pathways	20/2370	40/11009	6.39904345465218e-05	0.000575533015474967	0.000485541455111766	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/EIF2AK2/NUP133/KPNA3/NUP188/TPR/AAAS/POM121/PABPN1	20
R-HSA-68882	Mitotic Anaphase	76/2370	235/11009	6.63712269813904e-05	0.000593413751295153	0.00050062632123615	ANAPC4/CENPH/NUP43/ITGB3BP/MAD2L1/NUP35/LMNB1/NUP107/VRK2/KNTC1/NUP160/NUP85/NUP205/NUP37/NUP155/ERCC6L/ANAPC1/ANAPC5/ZWINT/ANAPC10/NUP54/BUB1B/NUP93/VRK1/DSN1/ZWILCH/SEH1L/CDC20/PDS5B/NUP133/CDCA5/XPO1/MAD1L1/ZW10/CENPP/PSMA8/NUP188/CENPM/SMC1A/RAN/CDC23/PDS5A/PSMD14/PPP1CC/HDAC8/PPP2R5D/NSL1/RCC2/AHCTF1/CHMP2B/PSMB3/PPP2R1B/RPS27A/PMF1/PSMB2/PSME3/TUBB6/PPP2R1A/CLASP2/NUDC/PSMC5/PSMA2/MAPRE1/PPP2R5C/TUBA1A/PSMD12/MIS12/PSMC6/ANKLE2/PSMC1/DYNC1LI1/PSMD5/POM121/DYNC1I2/CDC16/LEMD3	76
R-HSA-1268020	Mitochondrial protein import	28/2370	65/11009	7.58321938705204e-05	0.000674014381990331	0.00056862406673189	SLC25A12/BCS1L/FXN/TIMM21/MTX2/SLC25A13/DNAJC19/TOMM40/SLC25A4/TIMM9/GRPEL2/GFER/CS/PMPCB/SAMM50/TIMM50/TOMM7/TIMM10/PAM16/TIMM8A/CHCHD3/TIMM44/TIMM22/NDUFB8/CHCHD7/COQ2/TIMM8B/TIMM13	28
R-HSA-2555396	Mitotic Metaphase and Anaphase	76/2370	236/11009	7.76297291828925e-05	0.000685956261961115	0.000578698689076533	ANAPC4/CENPH/NUP43/ITGB3BP/MAD2L1/NUP35/LMNB1/NUP107/VRK2/KNTC1/NUP160/NUP85/NUP205/NUP37/NUP155/ERCC6L/ANAPC1/ANAPC5/ZWINT/ANAPC10/NUP54/BUB1B/NUP93/VRK1/DSN1/ZWILCH/SEH1L/CDC20/PDS5B/NUP133/CDCA5/XPO1/MAD1L1/ZW10/CENPP/PSMA8/NUP188/CENPM/SMC1A/RAN/CDC23/PDS5A/PSMD14/PPP1CC/HDAC8/PPP2R5D/NSL1/RCC2/AHCTF1/CHMP2B/PSMB3/PPP2R1B/RPS27A/PMF1/PSMB2/PSME3/TUBB6/PPP2R1A/CLASP2/NUDC/PSMC5/PSMA2/MAPRE1/PPP2R5C/TUBA1A/PSMD12/MIS12/PSMC6/ANKLE2/PSMC1/DYNC1LI1/PSMD5/POM121/DYNC1I2/CDC16/LEMD3	76
R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	18/2370	35/11009	9.262593994791e-05	0.000813708111984256	0.000686474989454829	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/NUP133/NUP188/TPR/NEK9/AAAS/POM121	18
R-HSA-3232142	SUMOylation of ubiquitinylation proteins	19/2370	38/11009	9.73280136518375e-05	0.000850072997849286	0.000717153784803013	NUP210/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/PIAS2/NUP37/NUP155/NUP54/NUP93/SEH1L/NUP133/TRIM27/NUP188/TPR/AAAS/POM121	19
R-HSA-141424	Amplification of signal from the kinetochores	37/2370	96/11009	0.000106137472916335	0.000916421266151895	0.000773127697453721	CENPH/NUP43/ITGB3BP/MAD2L1/NUP107/KNTC1/NUP160/NUP85/NUP37/ERCC6L/ZWINT/BUB1B/DSN1/ZWILCH/SEH1L/CDC20/NUP133/XPO1/MAD1L1/ZW10/CENPP/CENPM/PPP1CC/PPP2R5D/NSL1/RCC2/AHCTF1/PPP2R1B/PMF1/PPP2R1A/CLASP2/NUDC/MAPRE1/PPP2R5C/MIS12/DYNC1LI1/DYNC1I2	37
R-HSA-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	37/2370	96/11009	0.000106137472916335	0.000916421266151895	0.000773127697453721	CENPH/NUP43/ITGB3BP/MAD2L1/NUP107/KNTC1/NUP160/NUP85/NUP37/ERCC6L/ZWINT/BUB1B/DSN1/ZWILCH/SEH1L/CDC20/NUP133/XPO1/MAD1L1/ZW10/CENPP/CENPM/PPP1CC/PPP2R5D/NSL1/RCC2/AHCTF1/PPP2R1B/PMF1/PPP2R1A/CLASP2/NUDC/MAPRE1/PPP2R5C/MIS12/DYNC1LI1/DYNC1I2	37
R-HSA-5685939	HDR through MMEJ (alt-NHEJ)	9/2370	12/11009	0.000113585296606409	0.00096675251849228	0.000815589048656624	NBN/PARP2/PARP1/BRCA2/RBBP8/RAD50/FEN1/RAD52/XRCC1	9
R-HSA-167160	RNA Pol II CTD phosphorylation and interaction with CE during HIV infection	15/2370	27/11009	0.000114525943620197	0.00096675251849228	0.000815589048656624	GTF2H2/RNGTT/GTF2H3/GTF2H4/GTF2F2/MNAT1/ERCC3/POLR2G/GTF2H5/POLR2H/POLR2K/CCNH/POLR2F/GTF2F1/POLR2C	15
R-HSA-76066	RNA Polymerase III Transcription Initiation From Type 2 Promoter	15/2370	27/11009	0.000114525943620197	0.00096675251849228	0.000815589048656624	POLR3F/BRF1/GTF3C6/CRCP/POLR3K/TBP/GTF3C3/POLR2H/GTF3C1/POLR2K/GTF3C2/POLR3GL/POLR3A/POLR2F/POLR3E	15
R-HSA-77075	RNA Pol II CTD phosphorylation and interaction with CE	15/2370	27/11009	0.000114525943620197	0.00096675251849228	0.000815589048656624	GTF2H2/RNGTT/GTF2H3/GTF2H4/GTF2F2/MNAT1/ERCC3/POLR2G/GTF2H5/POLR2H/POLR2K/CCNH/POLR2F/GTF2F1/POLR2C	15
R-HSA-167172	Transcription of the HIV genome	29/2370	70/11009	0.000132374344360257	0.00111120907960194	0.000937458076141938	GTF2H2/RNGTT/GTF2H3/TAF9B/GTF2H4/GTF2F2/NCBP2/SSRP1/MNAT1/SUPT16H/TAF15/NCBP1/GTF2E2/ERCC3/POLR2G/TBP/GTF2H5/TAF4B/GTF2E1/POLR2H/TAF4/POLR2K/CCNH/TAF5/POLR2F/GTF2F1/CCNT2/TAF2/POLR2C	29
R-HSA-113510	E2F mediated regulation of DNA replication	13/2370	22/11009	0.000141892072073267	0.00118452442487683	0.000999309678864359	PRIM2/PRIM1/ORC5/POLA2/ORC6/POLA1/MCM8/ORC1/ORC2/ORC3/PPP2R1B/PPP2R1A/ORC4	13
R-HSA-5655862	Translesion synthesis by POLK	11/2370	17/11009	0.000151322973274404	0.00124944815638046	0.00105408179830488	RFC4/RFC2/RFC1/PCNA/RFC5/RPA3/RPA2/MAD2L2/REV1/POLK/RPS27A	11
R-HSA-5656121	Translesion synthesis by POLI	11/2370	17/11009	0.000151322973274404	0.00124944815638046	0.00105408179830488	POLI/RFC4/RFC2/RFC1/PCNA/RFC5/RPA3/RPA2/MAD2L2/REV1/RPS27A	11
R-HSA-379724	tRNA Aminoacylation	20/2370	42/11009	0.000152268568784781	0.00125042286648806	0.00105490410067717	PPA2/PPA1/FARSB/NARS2/VARS2/CARS2/SARS2/MARS2/AARS2/WARS2/TARS2/EARS2/DARS2/LARS2/AIMP1/FARS2/RARS2/FARSA/AIMP2/HARS2	20
R-HSA-6807505	RNA polymerase II transcribes snRNA genes	30/2370	74/11009	0.000162889098416641	0.00133040771733808	0.00112238235096758	INTS7/RPRD1A/GTF2F2/SNAPC3/INTS10/SNAPC1/NCBP2/INTS2/INTS3/NCBP1/GTF2E2/INTS8/POLR2G/TBP/GTF2E1/RPAP2/INTS4/SNAPC5/POLR2H/ZC3H8/SRRT/POLR2K/INTS12/TAF5/POLR2F/GTF2F1/INTS9/PHAX/CCNT2/POLR2C	30
R-HSA-68949	Orc1 removal from chromatin	29/2370	71/11009	0.000178277712683366	0.00144826679497078	0.00122181273378357	SKP2/MCM6/MCM3/MCM4/ORC5/CDC6/CDT1/ORC6/CDK2/MCM2/MCM8/ORC1/ORC2/PSMA8/MCM5/PSMD14/ORC3/MCM7/PSMB3/RPS27A/PSMB2/PSME3/PSMC5/PSMA2/PSMD12/PSMC6/ORC4/PSMC1/PSMD5	29
