ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0030517	negative regulation of axon extension	10/1358	45/18903	0.00111037096332242	0.0332201148862855	0.027974833588451	MT3/CDH1/SEMA4C/IFRD1/SEMA6C/SEMA4F/SEMA6B/WNT5A/MAP2/NTN1	10
BP	GO:0002260	lymphocyte homeostasis	13/1358	69/18903	0.00112458041336307	0.0333965164435427	0.0281233822682465	LGALS9/SPTA1/BCL2/TSC22D3/RAG1/P2RX7/SPNS2/GAPT/IL20RB/TNFAIP3/MIR17HG/ADA/TNFSF14	13
BP	GO:0003091	renal water homeostasis	7/1358	24/18903	0.00113456658602721	0.0333965164435427	0.0281233822682465	AQP1/CYP4F12/ADCY6/AQP2/PRKACA/WFS1/MYO5B	7
BP	GO:0016048	detection of temperature stimulus	7/1358	24/18903	0.00113456658602721	0.0333965164435427	0.0281233822682465	PRDM12/NTRK1/TRPM3/MMP24/TRPM8/CXCR4/ANO1	7
BP	GO:0060291	long-term synaptic potentiation	17/1358	104/18903	0.00114652320214281	0.0335679921482988	0.0282677828617253	CALB1/PLK2/SLC8A3/SERPINE2/CALB2/SHISA7/CRHR2/LRRTM1/NRGN/ARC/NSG1/RGS14/GRIN2C/DRD2/PRKCZ/MIR320A/CYP46A1	17
BP	GO:0045332	phospholipid translocation	11/1358	53/18903	0.00116454315260325	0.0337347818016021	0.0284082373066123	ABCA1/ATP10B/ATP8B3/P2RX7/KCNN4/ABCB1/ATG9B/ABCA4/ABCB4/ATP8B2/XKR5	11
BP	GO:0052372	modulation by symbiont of entry into host	11/1358	53/18903	0.00116454315260325	0.0337347818016021	0.0284082373066123	TRIM10/LGALS9/IFITM1/LGALS1/IFITM2/IFITM3/TRIM6/CXCL8/TMPRSS4/MID2/CD4	11
BP	GO:0018108	peptidyl-tyrosine phosphorylation	44/1358	380/18903	0.001176408350455	0.0338991353617955	0.0285466403046699	MATK/ERBB3/FLT4/HIPK2/EPHB4/STYK1/HBEGF/TNFRSF14/PTPN6/SOCS1/IL6ST/ITGB3/ITGB2/NCF1/MAPK3/SH3BP5/LTK/MERTK/PTPRC/PTK6/HES5/IL7/FGFR1/SOCS3/ANGPT4/NTRK1/TNFSF18/ERRFI1/AREG/ACE/CD300A/PRKCZ/CSF2/CD4/ZFYVE28/TNFRSF18/TSLP/ROS1/TNF/ALK/ENPP2/HPX/INSRR/ITK	44
BP	GO:0016264	gap junction assembly	6/1358	18/18903	0.00118899081664978	0.033904816256029	0.0285514242156033	APLNR/ACE/HOPX/IL1B/GJA5/GJA1	6
BP	GO:0032310	prostaglandin secretion	6/1358	18/18903	0.00118899081664978	0.033904816256029	0.0285514242156033	P2RX4/P2RX7/IL1B/TNFRSF11A/PTGES/NOS2	6
BP	GO:0014741	negative regulation of muscle hypertrophy	9/1358	38/18903	0.00120507110831477	0.0340090944228007	0.0286392374086743	ATP2B4/TNFRSF1B/TRIM63/P2RX4/RGS2/FOXO1/ERRFI1/RGS4/IGFBP5	9
BP	GO:0045746	negative regulation of Notch signaling pathway	9/1358	38/18903	0.00120507110831477	0.0340090944228007	0.0286392374086743	HEY2/CHAC1/NIBAN2/EGFL7/BEND6/NRARP/DLL4/DLX2/DLL1	9
BP	GO:0045069	regulation of viral genome replication	15/1358	87/18903	0.0012602646961731	0.0353843549310141	0.029797351520854	APOBEC3A/BCL2/PARP10/ISG20/IFITM1/BST2/IFITM2/NR5A2/APOBEC3H/IFITM3/TRIM6/CXCL8/LTF/IFIT1/TNF	15
BP	GO:0007043	cell-cell junction assembly	22/1358	152/18903	0.00127497314546805	0.0355945991882341	0.0299743993164077	CD9/APLNR/ACTG1/PARD6B/HDAC7/PRKCH/PRKACA/SNAI1/CLDN5/TJP1/CLDN11/NPHP1/HEG1/MARVELD2/ACE/HOPX/CLDN7/ESAM/IL1B/GJA5/GJA1/TNF	22
BP	GO:0042130	negative regulation of T cell proliferation	13/1358	70/18903	0.00129188066559471	0.0355945991882341	0.0299743993164077	LGALS9/ARG1/CR1/GPNMB/TNFRSF14/PTPN6/IL20RB/SFTPD/BTN2A2/VSIR/HAVCR2/LRRC32/LGALS9B	13
BP	GO:0001655	urogenital system development	42/1358	360/18903	0.00129850339139761	0.0355945991882341	0.0299743993164077	EPCAM/CALB1/PLXND1/AQP1/PCSK9/PKD1L3/EFNB2/BCL2/PODXL/AQP2/SIX2/TIPARP/EGR1/HPGD/EAF2/ITGB3/PRDM1/NKX3-1/HES5/ID4/WFS1/WT1/HOXB7/ACE/TMEM59L/PYGO1/SOX11/WNT5A/MMP9/SOX17/IRX2/ROBO2/HS3ST3B1/NID1/SLIT2/ALDH1A2/CYP4A22/TGFB2/DLL1/SOX8/ZBTB16/FOXD1	42
BP	GO:0002237	response to molecule of bacterial origin	42/1358	360/18903	0.00129850339139761	0.0355945991882341	0.0299743993164077	LGALS9/ARG1/ABCA1/SPON2/CSF1/CSF2RB/SPI1/EFNB2/DUSP10/TNFRSF1B/HPGD/PTPN22/P2RX7/SLC11A1/IRGM/CCR7/MAPK3/FCGR2B/TNFAIP3/LITAF/NOS3/TLR6/CARD16/TRIM6/SELP/ACP5/ACE/CXCL8/TLR2/LTF/CSF2/IL1B/ADM/HAVCR2/WNT5A/TNFRSF11A/CNR2/LILRA2/TNF/TBXA2R/TNFSF4/NOS2	42
BP	GO:0050792	regulation of viral process	23/1358	162/18903	0.00130421809876621	0.0355945991882341	0.0299743993164077	TRIM10/LGALS9/APOBEC3A/BCL2/PARP10/TRIM15/ISG20/IFITM1/BST2/LGALS1/IFITM2/NR5A2/APOBEC3H/IFITM3/TRIM6/CXCL8/TMPRSS4/LTF/MID2/CD4/CXCR4/IFIT1/TNF	23
BP	GO:0018212	peptidyl-tyrosine modification	44/1358	382/18903	0.00130676062773243	0.0355945991882341	0.0299743993164077	MATK/ERBB3/FLT4/HIPK2/EPHB4/STYK1/HBEGF/TNFRSF14/PTPN6/SOCS1/IL6ST/ITGB3/ITGB2/NCF1/MAPK3/SH3BP5/LTK/MERTK/PTPRC/PTK6/HES5/IL7/FGFR1/SOCS3/ANGPT4/NTRK1/TNFSF18/ERRFI1/AREG/ACE/CD300A/PRKCZ/CSF2/CD4/ZFYVE28/TNFRSF18/TSLP/ROS1/TNF/ALK/ENPP2/HPX/INSRR/ITK	44
BP	GO:1902105	regulation of leukocyte differentiation	38/1358	317/18903	0.00131996926545091	0.035697557040583	0.0300611006657541	LGALS9/CR1/CSF1/IKZF3/RHOH/PIK3R1/ZFP36L2/DUSP10/ZMIZ1/RAG1/PTPN6/SOCS1/CDK6/MYB/PRDM1/FCGR2B/PTPRC/BTN2A2/IL7/PCK1/GPR68/TNFSF18/ADAM8/MIR17HG/EVI2B/IRF7/VSIR/MAFB/ADA/PRKCZ/LTF/NRARP/CD4/IRF4/TNF/TCF7/ZBTB16/TNFSF4	38
BP	GO:0046596	regulation of viral entry into host cell	10/1358	46/18903	0.00132883865728155	0.035697557040583	0.0300611006657541	TRIM10/LGALS9/IFITM1/LGALS1/IFITM2/IFITM3/TRIM6/TMPRSS4/MID2/CD4	10
BP	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	25/1358	182/18903	0.00133010075548474	0.035697557040583	0.0300611006657541	ARG1/IL1R1/C17orf99/CR1/HLA-A/TNFRSF1B/PTPN6/P2RX7/SLC11A1/IL20RB/FCGR2B/PTPRC/TNFAIP3/TNFSF18/AZGP1/ADA/PRKCZ/IL1B/HAVCR2/CD4/FCER2/HLA-H/TNF/HPX/TNFSF4	25
BP	GO:0035904	aorta development	12/1358	62/18903	0.00135000546003087	0.0359312810117755	0.0302579208520215	LRP1/PLXND1/ENG/APLNR/EFNB2/HEY2/PRDM1/NKX3-1/FOXH1/ROBO2/DLL4/TGFB2	12
BP	GO:0032496	response to lipopolysaccharide	40/1358	339/18903	0.00135193495679009	0.0359312810117755	0.0302579208520215	LGALS9/ARG1/ABCA1/SPON2/CSF1/CSF2RB/SPI1/EFNB2/DUSP10/TNFRSF1B/HPGD/PTPN22/P2RX7/SLC11A1/IRGM/CCR7/MAPK3/TNFAIP3/LITAF/NOS3/CARD16/TRIM6/SELP/ACP5/ACE/CXCL8/TLR2/LTF/CSF2/IL1B/ADM/HAVCR2/WNT5A/TNFRSF11A/CNR2/LILRA2/TNF/TBXA2R/TNFSF4/NOS2	40
BP	GO:0002831	regulation of response to biotic stimulus	42/1358	361/18903	0.00137022526181769	0.0362414652582215	0.0305191286385023	IFIT1B/LGALS9/MIAT/ARG1/CR1/SPI1/GBP5/A2M/HLA-A/TRIM15/DUSP10/VAV1/PTPN6/USP18/SOCS1/PTPN22/APPL1/IRGM/NCF1/MAPK3/FCGR2B/TNFAIP3/DDX60/IKBKE/RAET1E/STING1/ADAM8/CARD16/TRIM6/IRF7/DRD2/SERPINB9/LTF/USP17L2/SLAMF6/IL1B/HAVCR2/WNT5A/IFIT1/LILRA2/KLK3/HPX	42
BP	GO:0033559	unsaturated fatty acid metabolic process	18/1358	115/18903	0.00139264352228281	0.036308206116659	0.0305753314666602	CYP1B1/CYP4F12/HPGDS/AKR1C1/ALOX12B/HPGD/CYP2C19/CYP2S1/ELOVL7/ALOX5/ALOXE3/IL1B/PLA2G4B/CYP4F3/PTGES/TBXAS1/CYP4A22/FAAH2	18
BP	GO:0034502	protein localization to chromosome	18/1358	115/18903	0.00139264352228281	0.036308206116659	0.0305753314666602	H1-5/H4C5/H4C6/SPI1/H4C3/H2AC4/H4C8/H2AC8/H4C9/H2BC11/H4C13/H4C4/H4C2/H4C15/H4C12/H4C11/H4C14/H4C1	18
BP	GO:0048640	negative regulation of developmental growth	18/1358	115/18903	0.00139264352228281	0.036308206116659	0.0305753314666602	MT3/CDH1/SEMA4C/DUSP10/IFRD1/SEMA6C/RGS2/MIR17HG/ADRB3/RGS4/SEMA4F/ADRB2/TLL2/SEMA6B/WNT5A/MAP2/NTN1/SPP1	18
BP	GO:0001909	leukocyte mediated cytotoxicity	20/1358	134/18903	0.00142077418435792	0.0367259119520174	0.0309270837490673	LGALS9/ARG1/SPI1/HLA-A/EMP2/VAV1/PTPN6/P2RX7/FCGR2B/PTPRC/ITGAM/FCGR3A/RAET1E/AZGP1/SLAMF7/SERPINB9/SLAMF6/HAVCR2/HLA-H/NOS2	20
BP	GO:0001763	morphogenesis of a branching structure	27/1358	203/18903	0.0014220809742151	0.0367259119520174	0.0309270837490673	PLXND1/ENG/CSF1/BTRC/BCL2/TGM2/SIX2/PRDM1/NKX3-1/SOCS3/SHOX2/AREG/WT1/DRD2/HOXB7/TMEM59L/ADM/WNT5A/NRARP/HS3ST3B1/SLIT2/TNF/DLL4/DLX2/MSX2/SOX8/FOXD1	27
BP	GO:0008593	regulation of Notch signaling pathway	16/1358	97/18903	0.00143396415698104	0.0368589378378929	0.0310391055476993	HEY2/CHAC1/NIBAN2/ZMIZ1/IL6ST/EGFL7/NOS3/HES5/MIR126/BEND6/NRARP/ROBO2/DLL4/DLX2/TGFB2/DLL1	16
BP	GO:1901653	cellular response to peptide	43/1358	373/18903	0.00144893811942563	0.0370697953451184	0.0312166697643102	LRP1/ARG1/CYP1B1/PCSK9/GPLD1/ADCY6/INSIG1/PIK3R1/TBC1D4/SOCS1/GPT/PTPN22/APPL1/ITGB3/SCNN1A/CRHR2/FCGR2B/ID1/GPR21/SOGA1/NR4A2/TLR6/SOCS3/LPIN3/PCK1/FOXO1/PNPLA3/ERRFI1/PRKCZ/ADRB2/IL1B/GLP1R/PDK2/MIR103A1/GJA1/FFAR3/ANO1/UMODL1/TNF/SORL1/KLF2/LPL/INSRR	43
BP	GO:0062149	detection of stimulus involved in sensory perception of pain	7/1358	25/18903	0.0014790776778666	0.0373321883106287	0.0314376322615821	PRDM12/KCNA1/NTRK1/MMP24/CXCR4/ANO1/TNF	7
BP	GO:0003014	renal system process	19/1358	125/18903	0.00148540906627126	0.0373321883106287	0.0314376322615821	AQP1/CYP4F12/ADCY6/TMEM63C/BCL2/SLC15A2/AQP2/SLC9A3R1/PRKACA/ABCG2/EMP2/WFS1/DRD2/ACE/CORIN/MYO5B/ADM/GJA5/CORO2B	19
BP	GO:0002430	complement receptor mediated signaling pathway	5/1358	13/18903	0.00150010619695677	0.0373321883106287	0.0314376322615821	CR1/GPLD1/CMKLR1/C5AR2/C3AR1	5
BP	GO:0032621	interleukin-18 production	5/1358	13/18903	0.00150010619695677	0.0373321883106287	0.0314376322615821	GBP5/NLRP12/CD84/TLR2/TNF	5
BP	GO:0032661	regulation of interleukin-18 production	5/1358	13/18903	0.00150010619695677	0.0373321883106287	0.0314376322615821	GBP5/NLRP12/CD84/TLR2/TNF	5
BP	GO:0070424	regulation of nucleotide-binding oligomerization domain containing signaling pathway	5/1358	13/18903	0.00150010619695677	0.0373321883106287	0.0314376322615821	HSPA1B/HSPA1A/SLC15A2/PTPN22/TNFAIP3	5
BP	GO:0050729	positive regulation of inflammatory response	22/1358	154/18903	0.00151470739277647	0.0375249908391455	0.0315999922855962	NEAT1/LGALS1/IL6ST/CCR7/ETS1/NLRP12/TNFSF18/ADAM8/CREB3L3/MAPK13/ACE/TLR2/MIR126/CEBPA/IL1B/WNT5A/TNFRSF11A/FFAR3/TSLP/TNF/LPL/TNFSF4	22
BP	GO:1901888	regulation of cell junction assembly	27/1358	204/18903	0.00152964054706341	0.0377242432214964	0.0317677837654706	APLNR/CUX2/ACTG1/PRKCH/PRKACA/LRFN4/SNAI1/CLDN5/LRRC4B/TJP1/LRRTM1/PHLDB2/NPHP1/NECTIN1/NTRK1/EPB41L5/ACE/TLR2/HOPX/IL1B/GPC6/WNT5A/ROBO2/NTN1/TNF/LRRN1/SLITRK5	27
BP	GO:0032731	positive regulation of interleukin-1 beta production	12/1358	63/18903	0.00156059681487756	0.0383151011724424	0.032265348355741	LGALS9/GBP5/HSPB1/EGR1/P2RX7/NLRP12/TLR6/WNT5A/MEFV/LILRA2/TNF/LPL	12
BP	GO:0062207	regulation of pattern recognition receptor signaling pathway	17/1358	107/18903	0.00158077931001048	0.0384717568449894	0.0323972689220963	HSPA1B/HSPA1A/SLC15A2/TRIM15/PTPN22/APPL1/TNFAIP3/DDX60/TLR6/IRF7/CD300A/TLR2/LTF/USP17L2/LILRA2/IRF4/BPIFB1	17
BP	GO:0140353	lipid export from cell	10/1358	47/18903	0.00158103110321874	0.0384717568449894	0.0323972689220963	P2RX4/P2RX7/NKX3-1/FZD4/GDF9/IL1B/TNFRSF11A/PTGES/SPP1/NOS2	10
BP	GO:0032642	regulation of chemokine production	16/1358	98/18903	0.00160188659724848	0.0388067660174134	0.0326793819094008	LGALS9/EGR1/ACKR1/AIF1/CD84/IL7/TLR2/IL1B/HAVCR2/WNT5A/MEFV/FFAR3/TSLP/TNF/LPL/TNFSF4	16
BP	GO:0007411	axon guidance	30/1358	236/18903	0.00165373579861529	0.0398863590194656	0.0335885128584973	PLXND1/ANOS1/SEMA4C/RHOH/EFNB2/KLF7/PLXNC1/EPHB4/NIBAN2/KALRN/SEMA6C/NCAM1/NECTIN1/B4GAT1/NTRK1/SEMA4F/IGSF9/LGR6/EMB/SEMA6B/WNT5A/NRXN3/CRMP1/ROBO2/SLIT2/NTN1/RNF165/VSTM2L/EFNA3/FOXD1	30
BP	GO:0032200	telomere organization	25/1358	185/18903	0.00167657284387993	0.0402598084221168	0.0339029965659931	H3C11/H4C5/H4C6/H4C3/H4C8/H4C9/H3C1/H3C7/H3C10/H4C13/H3C3/H4C4/H4C2/MAPK3/H3C2/H4C15/GAR1/H4C12/H3C6/H4C11/H3C8/H3C12/H4C14/H4C1/HUS1B	25
BP	GO:0045582	positive regulation of T cell differentiation	18/1358	117/18903	0.00170072665207211	0.0406614778170079	0.0342412444774804	LGALS9/CR1/RHOH/DUSP10/ZMIZ1/RAG1/SOCS1/MYB/PTPRC/BTN2A2/IL7/PCK1/ADAM8/VSIR/ADA/PRKCZ/ZBTB16/TNFSF4	18
BP	GO:0051924	regulation of calcium ion transport	33/1358	268/18903	0.0017086859576207	0.0406741548607537	0.0342519198827399	APLNR/TRPC1/HSPA2/HOMER3/AHNAK/BCL2/PRKACA/PTPN6/HOMER1/P2RX4/P2RX7/ITGB3/EFHB/CD84/BEST1/NOS3/WFS1/GNB5/TRDN/ATP1B1/DRD2/ACE/RGS4/ATP2C2/PLPP4/CD4/P2RX5/CXCR4/LILRA2/GRIN3B/CBARP/TMC1/HAP1	33
BP	GO:0050808	synapse organization	48/1358	432/18903	0.00173114166940088	0.0410303058007352	0.034551836463777	PLXND1/NEFL/SPTBN2/CUX2/CDH1/FZD9/ACTG1/EFNB2/PTPRF/NLGN4X/CBLN3/SLC8A3/UNC13B/LRFN4/ARHGAP22/HOMER1/SHISA7/LRRC4B/RAB39B/LRRTM1/FCGR2B/LZTS3/PPFIA4/NECTIN1/ITGAM/NTRK1/FRRS1L/ARC/SYBU/DRD2/ADGRL3/SNCG/ARHGEF15/TLR2/IGSF9/DRP2/PALM/GPC6/KY/WNT5A/BCAN/ROBO2/NTN1/TNF/LRRN1/SDK1/SLITRK5/INA	48
BP	GO:0050768	negative regulation of neurogenesis	21/1358	146/18903	0.0017578717120922	0.041318217740172	0.0347942886233027	MT3/CDH1/SEMA4C/DUSP10/ASCL2/IFRD1/SEMA6C/ID1/HES5/ID4/SEMA4F/SOX11/IL1B/SEMA6B/WNT5A/MAP2/NTN1/TNF/DLX2/SORL1/SPP1	21
BP	GO:0001570	vasculogenesis	14/1358	81/18903	0.00176268407415393	0.041318217740172	0.0347942886233027	ENG/APLNR/HEY2/HDAC7/TIPARP/EMP2/ZMIZ1/MYO18B/EGFL7/HEG1/FZD4/WT1/ADM/SOX17	14
BP	GO:0071674	mononuclear cell migration	27/1358	206/18903	0.0017659293061553	0.041318217740172	0.0347942886233027	LGALS9/CSF1/SPI1/SLC12A2/ITGAL/TNFRSF14/SPNS2/ITGB3/CCR7/MAPK3/CMKLR1/NLRP12/AIF1/MYO1G/TNFSF18/ADAM8/JAML/ALOX5/TNFSF14/HSD3B7/C3AR1/NBL1/WNT5A/TNFRSF11A/CXCR4/SLIT2/TNF	27
BP	GO:0007212	dopamine receptor signaling pathway	9/1358	40/18903	0.00177542509277319	0.041363627161418	0.0348325281359309	ADCY6/GNA15/SLC9A3R1/GNB5/NSG1/DRD2/RGS4/PALM/ALK	9
BP	GO:0032602	chemokine production	16/1358	99/18903	0.00178600713574296	0.0414338519838675	0.03489166482852	LGALS9/EGR1/ACKR1/AIF1/CD84/IL7/TLR2/IL1B/HAVCR2/WNT5A/MEFV/FFAR3/TSLP/TNF/LPL/TNFSF4	16
BP	GO:0050891	multicellular organismal water homeostasis	12/1358	64/18903	0.00179750821981217	0.0415247152045217	0.0349681812248604	AQP1/CYP4F12/ADCY6/AQP2/PRKACA/ALOX12B/TMPRSS11F/SCNN1A/WFS1/KRT1/ALOXE3/MYO5B	12
BP	GO:0032868	response to insulin	33/1358	269/18903	0.00181692786972155	0.0417969751543088	0.0351974527615232	PCSK9/GPLD1/INSIG1/PIK3R1/EGR1/UCP3/KHK/TBC1D4/SOCS1/GPT/APPL1/GPR21/SOGA1/VGF/SOCS3/LPIN3/PCK1/FOXO1/PNPLA3/ERRFI1/CELA2A/TNFSF10/TLR2/PRKCZ/IL1B/ADM/TNFRSF11A/PDK2/MIR103A1/FFAR3/SORL1/LPL/INSRR	33
BP	GO:0003197	endocardial cushion development	10/1358	48/18903	0.001870654273762	0.0428528541792759	0.036086614045706	ENG/APLNR/ERBB3/HEY2/SNAI1/RBM24/NOS3/ROBO2/MSX2/TGFB2	10
BP	GO:0050951	sensory perception of temperature stimulus	7/1358	26/18903	0.00189994113816492	0.0429778976984991	0.0361919138513677	PRDM12/NTRK1/TRPM3/MMP24/TRPM8/CXCR4/ANO1	7
BP	GO:1903901	negative regulation of viral life cycle	7/1358	26/18903	0.00189994113816492	0.0429778976984991	0.0361919138513677	TRIM10/TRIM15/IFITM1/BST2/IFITM2/IFITM3/MID2	7
BP	GO:0048566	embryonic digestive tract development	8/1358	33/18903	0.00190754829583272	0.0429778976984991	0.0361919138513677	SIX2/SHOX2/ADA/CXCL8/SOX11/TNF/ALDH1A2/TGFB2	8
BP	GO:0070633	transepithelial transport	8/1358	33/18903	0.00190754829583272	0.0429778976984991	0.0361919138513677	AQP1/GPLD1/ACTG1/SLC12A2/ABCG2/ABCB1/BEST1/CSF2	8
BP	GO:1903038	negative regulation of leukocyte cell-cell adhesion	21/1358	147/18903	0.00191536201615229	0.0429778976984991	0.0361919138513677	LGALS9/ARG1/CR1/GPNMB/TNFRSF14/PTPN6/SOCS1/PTPN22/IL20RB/FCGR2B/SFTPD/BTN2A2/TNFSF18/LAX1/VSIR/CD300A/HAVCR2/NRARP/LRRC32/LGALS9B/TNFSF4	21
BP	GO:0060485	mesenchyme development	37/1358	313/18903	0.00194058920060958	0.0432067186718299	0.0363846051973304	ENG/APLNR/PDPN/S100A4/SEMA4C/ERBB3/GCNT2/BCL2/HEY2/DPPA4/SIX2/EMP2/SNAI1/SEMA6C/MAPK3/RBM24/PHLDB2/NOS3/FGFR1/EPB41L5/WT1/LRG1/SEMA4F/CRB2/FOXH1/TIAM1/SOX11/IL1B/DACT3/SEMA6B/WNT5A/ROBO2/ALDH1A2/MSX2/TGFB2/SOX8/FOXD1	37
BP	GO:0033209	tumor necrosis factor-mediated signaling pathway	17/1358	109/18903	0.00194134297593975	0.0432067186718299	0.0363846051973304	TNFRSF19/HSPA1B/PLVAP/APOA1/HSPA1A/TRAF5/TNFRSF1B/TNFRSF14/H2BC11/TNFAIP3/TNFSF18/CD70/CARD16/TNFRSF11A/TNFRSF18/TNF/TNFRSF25	17
BP	GO:0070665	positive regulation of leukocyte proliferation	23/1358	167/18903	0.00196026348449719	0.0434511845247859	0.0365904711787671	LGALS9/CSF1/CCDC88B/CSF2RB/SPTA1/BCL2/HLA-A/BST2/PTPN22/IL6ST/MAPK3/PTPRC/AIF1/IL7/FCGR3A/CD70/CD276/ADA/CSF2/IL1B/HAVCR2/IL5RA/TNFSF4	23
BP	GO:0048525	negative regulation of viral process	15/1358	91/18903	0.00200611994970859	0.0442883335671554	0.037295438793394	TRIM10/APOBEC3A/PARP10/TRIM15/ISG20/IFITM1/BST2/IFITM2/APOBEC3H/IFITM3/TRIM6/LTF/MID2/IFIT1/TNF	15
BP	GO:0003170	heart valve development	12/1358	65/18903	0.00206315008601041	0.0450029749836932	0.0378972420915311	APLNR/HEY2/SNAI1/TNFRSF1B/PRDM1/NOS3/SHOX2/GJA5/ROBO2/SLIT2/DLL4/TGFB2	12
BP	GO:0032613	interleukin-10 production	12/1358	65/18903	0.00206315008601041	0.0450029749836932	0.0378972420915311	LGALS9/TRIB2/IL20RB/FCGR2B/EPX/VSIR/TLR2/PRKCZ/IRF4/TSLP/DLL1/TNFSF4	12
BP	GO:0032653	regulation of interleukin-10 production	12/1358	65/18903	0.00206315008601041	0.0450029749836932	0.0378972420915311	LGALS9/TRIB2/IL20RB/FCGR2B/EPX/VSIR/TLR2/PRKCZ/IRF4/TSLP/DLL1/TNFSF4	12
BP	GO:0042119	neutrophil activation	9/1358	41/18903	0.00213206459000842	0.0460725899355438	0.0387979704720369	SPI1/PREX1/ITGB2/FCGR2B/ITGAM/CXCL8/CD300A/LILRA2/TNF	9
BP	GO:1905314	semi-lunar valve development	9/1358	41/18903	0.00213206459000842	0.0460725899355438	0.0387979704720369	HEY2/SNAI1/TNFRSF1B/NOS3/GJA5/ROBO2/SLIT2/DLL4/TGFB2	9
BP	GO:0070372	regulation of ERK1 and ERK2 cascade	37/1358	315/18903	0.00216848285539426	0.0460725899355438	0.0387979704720369	LGALS9/MT3/JUN/GPNMB/GCNT2/FLT4/SLC9A3R1/DUSP10/CNKSR3/PTPN6/PTPN22/ITGB3/CCR7/MAPK3/NLRP12/ATF3/PTPRC/C5AR2/BTN2A2/NTRK1/TBC1D10C/RGS14/ERRFI1/GAREM1/DRD2/PTPRR/MIR126/PRKCZ/IL1B/HAVCR2/TNFRSF11A/CD4/ROS1/TNF/FBLN1/ARHGAP8/PSCA	37
BP	GO:0015732	prostaglandin transport	6/1358	20/18903	0.00219242166313979	0.0460725899355438	0.0387979704720369	P2RX4/P2RX7/IL1B/TNFRSF11A/PTGES/NOS2	6
BP	GO:0035455	response to interferon-alpha	6/1358	20/18903	0.00219242166313979	0.0460725899355438	0.0387979704720369	IFIT3/IFITM1/BST2/IFITM2/IFITM3/IFIT2	6
BP	GO:0032306	regulation of prostaglandin secretion	5/1358	14/18903	0.00219633716405058	0.0460725899355438	0.0387979704720369	P2RX4/P2RX7/IL1B/TNFRSF11A/PTGES	5
BP	GO:0032308	positive regulation of prostaglandin secretion	5/1358	14/18903	0.00219633716405058	0.0460725899355438	0.0387979704720369	P2RX4/P2RX7/IL1B/TNFRSF11A/PTGES	5
BP	GO:0032736	positive regulation of interleukin-13 production	5/1358	14/18903	0.00219633716405058	0.0460725899355438	0.0387979704720369	LGALS9/PRKCZ/IRF4/TSLP/TNFSF4	5
BP	GO:0033004	negative regulation of mast cell activation	5/1358	14/18903	0.00219633716405058	0.0460725899355438	0.0387979704720369	LGALS9/PTPN6/CD84/CD300A/CNR2	5
BP	GO:0043301	negative regulation of leukocyte degranulation	5/1358	14/18903	0.00219633716405058	0.0460725899355438	0.0387979704720369	LGALS9/SPI1/FCGR2B/CD84/CD300A	5
BP	GO:0001818	negative regulation of cytokine production	42/1358	371/18903	0.00230107469858017	0.0479773529362262	0.04040198141998	LGALS9/ARG1/CR1/GPNMB/TRIB2/APOA1/HOMER3/HDAC7/BST2/PTPN6/PTPN22/SLC11A1/IL20RB/CCR7/MERTK/FCGR2B/CMKLR1/NLRP12/PTPRC/SFTPD/LAPTM4B/TNFAIP3/EPX/CD84/C5AR2/BTN2A2/TLR6/CARD16/ERRFI1/VSIR/ACP5/LTF/HAVCR2/MIR320A/MEFV/LRRC32/TNF/KLF2/LGALS9B/TGFB2/DLL1/TNFSF4	42
BP	GO:0001933	negative regulation of protein phosphorylation	39/1358	338/18903	0.00230971668462124	0.0479773529362262	0.04040198141998	LRP1/ENG/JUN/MYADM/GADD45B/TRIB2/MLXIPL/HSPB1/SLC8A3/PTPRB/DUSP10/CNKSR3/PTPN6/PTPN13/SOCS1/PTPN22/PTPRH/SH3BP5/NLRP12/PTPRC/TNFAIP3/RGS2/PTK6/SOCS3/RGS14/HEG1/LAX1/ERRFI1/DRD2/CD300A/PRKCZ/CEBPA/IL1B/ZFYVE28/MIR103A1/SLIT2/SORL1/FBLN1/DEPTOR	39
BP	GO:0045619	regulation of lymphocyte differentiation	27/1358	210/18903	0.00233372957680744	0.0479773529362262	0.04040198141998	LGALS9/CR1/IKZF3/RHOH/ZFP36L2/DUSP10/ZMIZ1/RAG1/PTPN6/SOCS1/MYB/PRDM1/PTPRC/BTN2A2/IL7/PCK1/TNFSF18/ADAM8/MIR17HG/VSIR/ADA/PRKCZ/NRARP/IRF4/TCF7/ZBTB16/TNFSF4	27
BP	GO:0034405	response to fluid shear stress	8/1358	34/18903	0.00233971748565706	0.0479773529362262	0.04040198141998	ABCA1/P2RX4/P2RX7/NOS3/ACE/MIR126/CSF2/KLF2	8
BP	GO:0035335	peptidyl-tyrosine dephosphorylation	8/1358	34/18903	0.00233971748565706	0.0479773529362262	0.04040198141998	PTPRF/PTPRB/DUSP10/PTPN6/PTPN13/PTPN22/PTPRH/PTPRR	8
BP	GO:0035590	purinergic nucleotide receptor signaling pathway	8/1358	34/18903	0.00233971748565706	0.0479773529362262	0.04040198141998	P2RY8/ACP3/P2RX4/P2RX7/GPR34/ADA/P2RY2/P2RX5	8
