ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0006638	neutral lipid metabolic process	1/40	129/18614	0.243057952	0.284800926	0.154189358	SIRT1	1
BP	GO:0045931	positive regulation of mitotic cell cycle	1/40	129/18614	0.243057952	0.284800926	0.154189358	BRD4	1
BP	GO:0046683	response to organophosphorus	1/40	129/18614	0.243057952	0.284800926	0.154189358	KDM1A	1
BP	GO:0045621	positive regulation of lymphocyte differentiation	1/40	130/18614	0.244695911	0.286300745	0.15500135	BRD7	1
BP	GO:0031349	positive regulation of defense response	2/40	441/18614	0.244719424	0.286300745	0.15500135	CREBBP/EP300	2
BP	GO:0032612	interleukin-1 production	1/40	131/18614	0.246330415	0.287736928	0.15577889	HDAC2	1
BP	GO:0032652	regulation of interleukin-1 production	1/40	131/18614	0.246330415	0.287736928	0.15577889	HDAC2	1
BP	GO:0009150	purine ribonucleotide metabolic process	2/40	445/18614	0.247917192	0.289192048	0.156566683	HDAC4/EP300	2
BP	GO:0002244	hematopoietic progenitor cell differentiation	1/40	132/18614	0.24796147	0.289192048	0.156566683	TOP2A	1
BP	GO:0000018	regulation of DNA recombination	1/40	134/18614	0.251213261	0.292529949	0.1583738	KDM1A	1
BP	GO:0002702	positive regulation of production of molecular mediator of immune response	1/40	134/18614	0.251213261	0.292529949	0.1583738	SIRT1	1
BP	GO:0002764	immune response-regulating signaling pathway	2/40	450/18614	0.25191718	0.293122238	0.158694462	CREBBP/EP300	2
BP	GO:0006275	regulation of DNA replication	1/40	136/18614	0.254451341	0.295383962	0.159918944	EHMT2	1
BP	GO:0030879	mammary gland development	1/40	136/18614	0.254451341	0.295383962	0.159918944	NCOR2	1
BP	GO:0071333	cellular response to glucose stimulus	1/40	136/18614	0.254451341	0.295383962	0.159918944	MEN1	1
BP	GO:0035270	endocrine system development	1/40	137/18614	0.256065257	0.297027783	0.160808898	MEN1	1
BP	GO:0015918	sterol transport	1/40	138/18614	0.257675767	0.298204569	0.161446003	SIRT1	1
BP	GO:0034728	nucleosome organization	1/40	138/18614	0.257675767	0.298204569	0.161446003	BRD2	1
BP	GO:0071331	cellular response to hexose stimulus	1/40	138/18614	0.257675767	0.298204569	0.161446003	MEN1	1
BP	GO:0090090	negative regulation of canonical Wnt signaling pathway	1/40	139/18614	0.259282877	0.299833281	0.162327777	HDAC1	1
BP	GO:0016055	Wnt signaling pathway	2/40	461/18614	0.260725639	0.300760967	0.16283002	HDAC1/BRD7	2
BP	GO:0048813	dendrite morphogenesis	1/40	140/18614	0.260886595	0.300760967	0.16283002	HDAC6	1
BP	GO:0071326	cellular response to monosaccharide stimulus	1/40	140/18614	0.260886595	0.300760967	0.16283002	MEN1	1
BP	GO:2001235	positive regulation of apoptotic signaling pathway	1/40	140/18614	0.260886595	0.300760967	0.16283002	SIRT1	1
BP	GO:0198738	cell-cell signaling by wnt	2/40	463/18614	0.262328122	0.302141778	0.163577581	HDAC1/BRD7	2
BP	GO:0070555	response to interleukin-1	1/40	141/18614	0.262486927	0.302141778	0.163577581	HDAC4	1
BP	GO:0009259	ribonucleotide metabolic process	2/40	464/18614	0.263129445	0.302649269	0.163852334	HDAC4/EP300	2
BP	GO:0051384	response to glucocorticoid	1/40	142/18614	0.264083881	0.303282253	0.164195028	HDAC6	1
BP	GO:2001056	positive regulation of cysteine-type endopeptidase activity	1/40	142/18614	0.264083881	0.303282253	0.164195028	SIRT1	1
BP	GO:0033135	regulation of peptidyl-serine phosphorylation	1/40	143/18614	0.265677463	0.304879107	0.165059554	HDAC6	1
BP	GO:0042552	myelination	1/40	144/18614	0.26726768	0.306469662	0.16592067	SIRT2	1
BP	GO:0019693	ribose phosphate metabolic process	2/40	473/18614	0.27034312	0.309160327	0.167377378	HDAC4/EP300	2
BP	GO:0007224	smoothened signaling pathway	1/40	146/18614	0.270438048	0.309160327	0.167377378	CREBBP	1
BP	GO:0007272	ensheathment of neurons	1/40	146/18614	0.270438048	0.309160327	0.167377378	SIRT2	1
BP	GO:0008366	axon ensheathment	1/40	146/18614	0.270438048	0.309160327	0.167377378	SIRT2	1
BP	GO:0061564	axon development	2/40	479/18614	0.27515311	0.314311125	0.170165987	HDAC6/TOP2B	2
BP	GO:0046467	membrane lipid biosynthetic process	1/40	150/18614	0.276738711	0.315881981	0.171016438	SIRT3	1
BP	GO:0016525	negative regulation of angiogenesis	1/40	151/18614	0.278305568	0.317188047	0.171723533	PLK2	1
BP	GO:0045834	positive regulation of lipid metabolic process	1/40	151/18614	0.278305568	0.317188047	0.171723533	SIRT3	1
BP	GO:0001890	placenta development	1/40	152/18614	0.279869115	0.318245108	0.172295819	MEN1	1
BP	GO:0007612	learning	1/40	152/18614	0.279869115	0.318245108	0.172295819	KMT2A	1
BP	GO:0071322	cellular response to carbohydrate stimulus	1/40	152/18614	0.279869115	0.318245108	0.172295819	MEN1	1
BP	GO:0032368	regulation of lipid transport	1/40	153/18614	0.28142936	0.319535151	0.17299424	SIRT1	1
BP	GO:2000181	negative regulation of blood vessel morphogenesis	1/40	153/18614	0.28142936	0.319535151	0.17299424	PLK2	1
BP	GO:1901343	negative regulation of vasculature development	1/40	154/18614	0.282986308	0.321060052	0.173819811	PLK2	1
BP	GO:0030010	establishment of cell polarity	1/40	155/18614	0.284539967	0.322335465	0.174510312	PLK1	1
BP	GO:0050770	regulation of axonogenesis	1/40	155/18614	0.284539967	0.322335465	0.174510312	HDAC6	1
BP	GO:0090066	regulation of anatomical structure size	2/40	492/18614	0.285572974	0.323261714	0.175011777	KDM1A/HDAC6	2
BP	GO:0000723	telomere maintenance	1/40	156/18614	0.286090344	0.323603321	0.17519672	HDAC8	1
BP	GO:0007030	Golgi organization	1/40	157/18614	0.287637445	0.324757976	0.175821843	PLK3	1
BP	GO:0007043	cell-cell junction assembly	1/40	157/18614	0.287637445	0.324757976	0.175821843	HDAC7	1
BP	GO:0002253	activation of immune response	2/40	495/18614	0.287976593	0.324757976	0.175821843	CREBBP/EP300	2
BP	GO:0016049	cell growth	2/40	495/18614	0.287976593	0.324757976	0.175821843	SIRT1/HDAC6	2
BP	GO:0051092	positive regulation of NF-kappaB transcription factor activity	1/40	159/18614	0.290721846	0.327607726	0.177364679	EP300	1
BP	GO:0006397	mRNA processing	2/40	500/18614	0.291981345	0.328780194	0.177999446	KDM1A/BRDT	2
BP	GO:0006665	sphingolipid metabolic process	1/40	160/18614	0.29225916	0.328846326	0.178035249	SIRT3	1
BP	GO:0006633	fatty acid biosynthetic process	1/40	161/18614	0.293793225	0.330324817	0.178835694	SIRT1	1
BP	GO:0006606	protein import into nucleus	1/40	163/18614	0.296851635	0.3335137	0.180562135	HDAC3	1
BP	GO:0035966	response to topologically incorrect protein	1/40	164/18614	0.298375993	0.334975591	0.181353593	HDAC6	1
BP	GO:0031960	response to corticosteroid	1/40	166/18614	0.301415049	0.338134521	0.183063817	HDAC6	1
BP	GO:1902904	negative regulation of supramolecular fiber organization	1/40	167/18614	0.302929761	0.339579963	0.18384637	HDAC6	1
BP	GO:0051170	import into nucleus	1/40	168/18614	0.30444127	0.341019661	0.184625813	HDAC3	1
BP	GO:0034250	positive regulation of amide metabolic process	1/40	169/18614	0.305949583	0.342453635	0.185402157	SIRT3	1
BP	GO:0007009	plasma membrane organization	1/40	170/18614	0.307454708	0.343881905	0.186175413	HDAC3	1
BP	GO:0000724	double-strand break repair via homologous recombination	1/40	171/18614	0.308956649	0.345047567	0.186806495	KDM1A	1
BP	GO:0010950	positive regulation of endopeptidase activity	1/40	171/18614	0.308956649	0.345047567	0.186806495	SIRT1	1
BP	GO:0001837	epithelial to mesenchymal transition	1/40	172/18614	0.310455415	0.345949204	0.187294635	HDAC2	1
BP	GO:0010970	transport along microtubule	1/40	172/18614	0.310455415	0.345949204	0.187294635	HDAC6	1
BP	GO:1990138	neuron projection extension	1/40	172/18614	0.310455415	0.345949204	0.187294635	HDAC6	1
BP	GO:0007259	receptor signaling pathway via JAK-STAT	1/40	173/18614	0.311951011	0.347357914	0.188057302	HDAC2	1
BP	GO:0030178	negative regulation of Wnt signaling pathway	1/40	174/18614	0.313443444	0.348761015	0.188816932	HDAC1	1
BP	GO:0000725	recombinational repair	1/40	175/18614	0.314932721	0.349899344	0.189433216	KDM1A	1
BP	GO:0006694	steroid biosynthetic process	1/40	175/18614	0.314932721	0.349899344	0.189433216	SIRT1	1
BP	GO:0001764	neuron migration	1/40	176/18614	0.316418848	0.351030813	0.190045785	TOP2B	1
BP	GO:0048660	regulation of smooth muscle cell proliferation	1/40	176/18614	0.316418848	0.351030813	0.190045785	HDAC1	1
BP	GO:0050680	negative regulation of epithelial cell proliferation	1/40	177/18614	0.317901831	0.352415545	0.19079547	MEN1	1
BP	GO:0035265	organ growth	1/40	180/18614	0.322331985	0.356799638	0.19316899	EHMT2	1
BP	GO:0048659	smooth muscle cell proliferation	1/40	180/18614	0.322331985	0.356799638	0.19316899	HDAC1	1
BP	GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	1/40	181/18614	0.323802459	0.358163221	0.193907224	HDAC2	1
BP	GO:1905952	regulation of lipid localization	1/40	182/18614	0.325269822	0.359521357	0.19464251	SIRT1	1
BP	GO:0097696	receptor signaling pathway via STAT	1/40	184/18614	0.32819524	0.361702935	0.195823602	HDAC2	1
BP	GO:1902107	positive regulation of leukocyte differentiation	1/40	184/18614	0.32819524	0.361702935	0.195823602	BRD7	1
BP	GO:1903708	positive regulation of hemopoiesis	1/40	184/18614	0.32819524	0.361702935	0.195823602	BRD7	1
BP	GO:0001936	regulation of endothelial cell proliferation	1/40	185/18614	0.329653308	0.361702935	0.195823602	SIRT1	1
BP	GO:0010952	positive regulation of peptidase activity	1/40	185/18614	0.329653308	0.361702935	0.195823602	SIRT1	1
BP	GO:0032640	tumor necrosis factor production	1/40	185/18614	0.329653308	0.361702935	0.195823602	HDAC2	1
BP	GO:0032680	regulation of tumor necrosis factor production	1/40	185/18614	0.329653308	0.361702935	0.195823602	HDAC2	1
BP	GO:0045766	positive regulation of angiogenesis	1/40	185/18614	0.329653308	0.361702935	0.195823602	SIRT1	1
BP	GO:0099173	postsynapse organization	1/40	185/18614	0.329653308	0.361702935	0.195823602	HDAC6	1
BP	GO:1904018	positive regulation of vasculature development	1/40	185/18614	0.329653308	0.361702935	0.195823602	SIRT1	1
BP	GO:0030324	lung development	1/40	186/18614	0.33110829	0.36276901	0.196400768	EP300	1
BP	GO:0051896	regulation of protein kinase B signaling	1/40	186/18614	0.33110829	0.36276901	0.196400768	SIRT1	1
BP	GO:0007565	female pregnancy	1/40	187/18614	0.332560193	0.363828608	0.196974428	MEN1	1
BP	GO:0050728	negative regulation of inflammatory response	1/40	187/18614	0.332560193	0.363828608	0.196974428	PLK2	1
BP	GO:0002700	regulation of production of molecular mediator of immune response	1/40	189/18614	0.335454787	0.366461161	0.198399675	SIRT1	1
BP	GO:0071466	cellular response to xenobiotic stimulus	1/40	189/18614	0.335454787	0.366461161	0.198399675	EHMT2	1
BP	GO:0030323	respiratory tube development	1/40	190/18614	0.33689749	0.36723539	0.198818838	EP300	1
BP	GO:0071706	tumor necrosis factor superfamily cytokine production	1/40	190/18614	0.33689749	0.36723539	0.198818838	HDAC2	1
BP	GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	1/40	190/18614	0.33689749	0.36723539	0.198818838	HDAC2	1
BP	GO:0050777	negative regulation of immune response	1/40	191/18614	0.338337139	0.368537044	0.199523544	PLK2	1
BP	GO:0009749	response to glucose	1/40	194/18614	0.342637827	0.372680709	0.201766897	MEN1	1
BP	GO:0045664	regulation of neuron differentiation	1/40	194/18614	0.342637827	0.372680709	0.201766897	KDM4A	1
BP	GO:0071902	positive regulation of protein serine/threonine kinase activity	1/40	195/18614	0.344065324	0.373962383	0.202460787	SIRT1	1
BP	GO:0009060	aerobic respiration	1/40	196/18614	0.345489798	0.375238919	0.203151896	SIRT3	1
BP	GO:0002520	immune system development	1/40	197/18614	0.346911255	0.376510336	0.203840232	KMT2A	1
BP	GO:0009746	response to hexose	1/40	199/18614	0.349745147	0.379311752	0.205356901	MEN1	1
BP	GO:0001935	endothelial cell proliferation	1/40	201/18614	0.352567047	0.382096128	0.206864344	SIRT1	1
BP	GO:0009566	fertilization	1/40	203/18614	0.355377007	0.384586076	0.208212385	EHMT2	1
BP	GO:0051216	cartilage development	1/40	203/18614	0.355377007	0.384586076	0.208212385	KAT2A	1
BP	GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	1/40	204/18614	0.356777524	0.385545762	0.208731953	SIRT1	1
BP	GO:1902075	cellular response to salt	1/40	204/18614	0.356777524	0.385545762	0.208731953	EHMT2	1
BP	GO:0002819	regulation of adaptive immune response	1/40	205/18614	0.358175074	0.386777544	0.209398832	SIRT1	1
BP	GO:0034284	response to monosaccharide	1/40	207/18614	0.360961298	0.389226227	0.210724533	MEN1	1
BP	GO:0044703	multi-organism reproductive process	1/40	207/18614	0.360961298	0.389226227	0.210724533	MEN1	1
BP	GO:0006643	membrane lipid metabolic process	1/40	208/18614	0.362349984	0.390443163	0.211383374	SIRT3	1
BP	GO:0060541	respiratory system development	1/40	211/18614	0.366498413	0.394629926	0.21365006	EP300	1
BP	GO:0030705	cytoskeleton-dependent intracellular transport	1/40	212/18614	0.367875366	0.395545074	0.214145515	HDAC6	1
BP	GO:0099111	microtubule-based transport	1/40	212/18614	0.367875366	0.395545074	0.214145515	HDAC6	1
BP	GO:0050821	protein stabilization	1/40	213/18614	0.3692494	0.39673826	0.214791498	EP300	1
BP	GO:0045216	cell-cell junction organization	1/40	214/18614	0.370620523	0.397926613	0.215434864	HDAC7	1
BP	GO:0044706	multi-multicellular organism process	1/40	216/18614	0.373354055	0.400575008	0.216868689	MEN1	1
BP	GO:0007033	vacuole organization	1/40	217/18614	0.374716477	0.401749594	0.217504602	EHMT2	1
BP	GO:0006364	rRNA processing	1/40	218/18614	0.376076011	0.402919409	0.218137932	KAT2B	1
BP	GO:1901215	negative regulation of neuron death	1/40	219/18614	0.377432662	0.404084469	0.218768688	SIRT1	1
BP	GO:0072330	monocarboxylic acid biosynthetic process	1/40	220/18614	0.378786437	0.405244791	0.219396878	SIRT1	1
BP	GO:0010810	regulation of cell-substrate adhesion	1/40	222/18614	0.381485382	0.407551287	0.2206456	MEN1	1
BP	GO:0044242	cellular lipid catabolic process	1/40	222/18614	0.381485382	0.407551287	0.2206456	SIRT2	1
BP	GO:0007411	axon guidance	1/40	225/18614	0.385512376	0.411268	0.222657804	HDAC6	1
BP	GO:0097485	neuron projection guidance	1/40	225/18614	0.385512376	0.411268	0.222657804	HDAC6	1
BP	GO:0007163	establishment or maintenance of cell polarity	1/40	226/18614	0.386849018	0.412400835	0.223271114	PLK1	1
BP	GO:0002573	myeloid leukocyte differentiation	1/40	227/18614	0.388182824	0.413529042	0.223881917	SIRT1	1
BP	GO:0008406	gonad development	1/40	228/18614	0.389513802	0.414652636	0.224490224	SIRT1	1
BP	GO:0050920	regulation of chemotaxis	1/40	230/18614	0.392167294	0.417181508	0.225859339	HDAC6	1
BP	GO:0048588	developmental cell growth	1/40	231/18614	0.393489819	0.418291939	0.226460519	HDAC6	1
BP	GO:0045137	development of primary sexual characteristics	1/40	233/18614	0.396126459	0.420796755	0.22781661	SIRT1	1
BP	GO:0009743	response to carbohydrate	1/40	234/18614	0.397440584	0.421298246	0.228088114	MEN1	1
BP	GO:0060560	developmental growth involved in morphogenesis	1/40	234/18614	0.397440584	0.421298246	0.228088114	HDAC6	1
BP	GO:2000116	regulation of cysteine-type endopeptidase activity	1/40	234/18614	0.397440584	0.421298246	0.228088114	SIRT1	1
BP	GO:0071219	cellular response to molecule of bacterial origin	1/40	237/18614	0.401366253	0.425159313	0.23017847	SIRT2	1
BP	GO:0032984	protein-containing complex disassembly	1/40	240/18614	0.405266982	0.428988533	0.232251585	HDAC6	1
BP	GO:0065004	protein-DNA complex assembly	1/40	242/18614	0.407853689	0.431118582	0.23340478	BRD2	1
BP	GO:1901617	organic hydroxy compound biosynthetic process	1/40	242/18614	0.407853689	0.431118582	0.23340478	SIRT1	1
BP	GO:0045333	cellular respiration	1/40	243/18614	0.409142925	0.43217701	0.233977805	SIRT3	1
BP	GO:0000209	protein polyubiquitination	1/40	244/18614	0.410429425	0.433231059	0.234548461	HDAC6	1
BP	GO:0022604	regulation of cell morphogenesis	1/40	245/18614	0.411713193	0.434280747	0.235116755	HDAC6	1
BP	GO:0033002	muscle cell proliferation	1/40	249/18614	0.416821066	0.439051523	0.237699622	HDAC1	1
BP	GO:0050870	positive regulation of T cell activation	1/40	249/18614	0.416821066	0.439051523	0.237699622	BRD7	1
BP	GO:0090257	regulation of muscle system process	1/40	254/18614	0.423145129	0.445400307	0.241136812	HDAC4	1
BP	GO:0048762	mesenchymal cell differentiation	1/40	255/18614	0.424401893	0.446097508	0.241514272	HDAC2	1
BP	GO:0050730	regulation of peptidyl-tyrosine phosphorylation	1/40	255/18614	0.424401893	0.446097508	0.241514272	HDAC2	1
BP	GO:0016072	rRNA metabolic process	1/40	257/18614	0.426907418	0.448417099	0.242770083	KAT2B	1
BP	GO:0034976	response to endoplasmic reticulum stress	1/40	259/18614	0.429402309	0.450722283	0.244018095	SIRT1	1
BP	GO:0060828	regulation of canonical Wnt signaling pathway	1/40	260/18614	0.430645779	0.451711611	0.24455371	HDAC1	1
BP	GO:0001894	tissue homeostasis	1/40	263/18614	0.43436036	0.454654743	0.246147103	KMT2A	1
BP	GO:0060249	anatomical structure homeostasis	1/40	263/18614	0.43436036	0.454654743	0.246147103	KMT2A	1
BP	GO:0071824	protein-DNA complex subunit organization	1/40	263/18614	0.43436036	0.454654743	0.246147103	BRD2	1
BP	GO:0071216	cellular response to biotic stimulus	1/40	264/18614	0.435593295	0.455627551	0.246673775	SIRT2	1
BP	GO:0002699	positive regulation of immune effector process	1/40	267/18614	0.439276399	0.45916008	0.248586263	SIRT1	1
BP	GO:1903039	positive regulation of leukocyte cell-cell adhesion	1/40	273/18614	0.446572439	0.466461538	0.252539225	BRD7	1
BP	GO:0007548	sex differentiation	1/40	283/18614	0.458527312	0.478615783	0.259119453	SIRT1	1
BP	GO:0015850	organic hydroxy compound transport	1/40	296/18614	0.473692798	0.494102078	0.267503632	SIRT1	1
BP	GO:0042254	ribosome biogenesis	1/40	298/18614	0.475988887	0.496152305	0.268613612	KAT2B	1
BP	GO:0048608	reproductive structure development	1/40	301/18614	0.479414718	0.499376469	0.270359153	SIRT1	1
BP	GO:0048872	homeostasis of number of cells	1/40	304/18614	0.482818709	0.502573427	0.272089965	KMT2A	1
BP	GO:0061458	reproductive system development	1/40	305/18614	0.483948542	0.50340039	0.272537677	SIRT1	1
BP	GO:0007162	negative regulation of cell adhesion	1/40	312/18614	0.49179027	0.511203043	0.276761983	MEN1	1
BP	GO:0060070	canonical Wnt signaling pathway	1/40	313/18614	0.492900989	0.512003034	0.277195093	HDAC1	1
BP	GO:0042742	defense response to bacterium	1/40	314/18614	0.494009342	0.512799462	0.277626273	SIRT2	1
BP	GO:0060485	mesenchyme development	1/40	320/18614	0.500610025	0.519292086	0.281141337	HDAC2	1
BP	GO:0022409	positive regulation of cell-cell adhesion	1/40	321/18614	0.501701946	0.520065346	0.281559975	BRD7	1
BP	GO:0008202	steroid metabolic process	1/40	323/18614	0.503878809	0.521961416	0.282586495	SIRT1	1
BP	GO:0032409	regulation of transporter activity	1/40	324/18614	0.50496376	0.522724554	0.282999654	KMT2A	1
BP	GO:0000377	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	1/40	325/18614	0.506046398	0.523123721	0.28321576	KDM1A	1
BP	GO:0000398	"mRNA splicing, via spliceosome"	1/40	325/18614	0.506046398	0.523123721	0.28321576	KDM1A	1
BP	GO:0051251	positive regulation of lymphocyte activation	1/40	327/18614	0.508204753	0.524660261	0.284047632	BRD7	1
BP	GO:0002440	production of molecular mediator of immune response	1/40	328/18614	0.509280479	0.524660261	0.284047632	SIRT1	1
BP	GO:0006913	nucleocytoplasmic transport	1/40	328/18614	0.509280479	0.524660261	0.284047632	HDAC3	1
BP	GO:0046394	carboxylic acid biosynthetic process	1/40	328/18614	0.509280479	0.524660261	0.284047632	SIRT1	1
BP	GO:0051169	nuclear transport	1/40	328/18614	0.509280479	0.524660261	0.284047632	HDAC3	1
BP	GO:0000375	"RNA splicing, via transesterification reactions"	1/40	329/18614	0.510353912	0.525405502	0.284451101	KDM1A	1
BP	GO:0016042	lipid catabolic process	1/40	330/18614	0.511425054	0.525786991	0.284657637	SIRT2	1
BP	GO:0045861	negative regulation of proteolysis	1/40	330/18614	0.511425054	0.525786991	0.284657637	HDAC6	1
BP	GO:0016053	organic acid biosynthetic process	1/40	331/18614	0.512493912	0.526525231	0.285057315	SIRT1	1
BP	GO:0007265	Ras protein signal transduction	1/40	333/18614	0.514624793	0.528352814	0.286046756	PLK2	1
BP	GO:0015980	energy derivation by oxidation of organic compounds	1/40	337/18614	0.518859345	0.532336211	0.288203342	SIRT3	1
BP	GO:0030111	regulation of Wnt signaling pathway	1/40	338/18614	0.519912342	0.533052203	0.288590975	HDAC1	1
BP	GO:0032496	response to lipopolysaccharide	1/40	345/18614	0.527220665	0.539439821	0.29204919	HDAC2	1
BP	GO:0051346	negative regulation of hydrolase activity	1/40	345/18614	0.527220665	0.539439821	0.29204919	HDAC9	1
BP	GO:1990778	protein localization to cell periphery	1/40	345/18614	0.527220665	0.539439821	0.29204919	PLK1	1
BP	GO:0051235	maintenance of location	1/40	347/18614	0.529288757	0.541186937	0.292995067	SIRT1	1
BP	GO:0031589	cell-substrate adhesion	1/40	359/18614	0.54151334	0.55330941	0.299558094	MEN1	1
BP	GO:0050878	regulation of body fluid levels	1/40	361/18614	0.543520447	0.554982443	0.300463863	NCOR2	1
BP	GO:0045860	positive regulation of protein kinase activity	1/40	366/18614	0.54850081	0.559687095	0.303010931	SIRT1	1
BP	GO:0010038	response to metal ion	1/40	367/18614	0.549490506	0.559935675	0.303145511	KMT2A	1
BP	GO:0060271	cilium assembly	1/40	367/18614	0.549490506	0.559935675	0.303145511	HDAC6	1
BP	GO:0018108	peptidyl-tyrosine phosphorylation	1/40	370/18614	0.552446919	0.562566367	0.30456975	HDAC2	1
BP	GO:0018212	peptidyl-tyrosine modification	1/40	372/18614	0.554407343	0.564179947	0.305443332	HDAC2	1
BP	GO:1902903	regulation of supramolecular fiber organization	1/40	376/18614	0.558303105	0.567759459	0.307381256	HDAC6	1
BP	GO:0002696	positive regulation of leukocyte activation	1/40	377/18614	0.559271845	0.568359539	0.307706136	BRD7	1
BP	GO:1903037	regulation of leukocyte cell-cell adhesion	1/40	378/18614	0.560238513	0.568956704	0.308029437	BRD7	1
BP	GO:0002697	regulation of immune effector process	1/40	384/18614	0.565995258	0.57441439	0.310984192	SIRT1	1
BP	GO:0046486	glycerolipid metabolic process	1/40	385/18614	0.566947545	0.574992071	0.311296945	SIRT1	1
BP	GO:0006631	fatty acid metabolic process	1/40	394/18614	0.575426953	0.582804222	0.315526392	SIRT1	1
BP	GO:0050867	positive regulation of cell activation	1/40	394/18614	0.575426953	0.582804222	0.315526392	BRD7	1
BP	GO:0044782	cilium organization	1/40	396/18614	0.577289164	0.584296046	0.316334056	HDAC6	1
BP	GO:0007159	leukocyte cell-cell adhesion	1/40	415/18614	0.594587598	0.601398912	0.325593436	BRD7	1
BP	GO:0007018	microtubule-based movement	1/40	417/18614	0.596367819	0.602793331	0.326348365	HDAC6	1
BP	GO:0033674	positive regulation of kinase activity	1/40	430/18614	0.607754868	0.613889675	0.332355853	SIRT1	1
BP	GO:0034470	ncRNA processing	1/40	432/18614	0.609478689	0.615216888	0.333074398	KAT2B	1
BP	GO:0042391	regulation of membrane potential	1/40	433/18614	0.610337827	0.61567008	0.333319753	KMT2A	1
BP	GO:0048732	gland development	1/40	441/18614	0.617144911	0.622118543	0.336810909	NCOR2	1
BP	GO:0034329	cell junction assembly	1/40	444/18614	0.619667559	0.624242285	0.337960689	HDAC7	1
BP	GO:0006869	lipid transport	1/40	447/18614	0.622173997	0.626346861	0.339100092	SIRT1	1
BP	GO:0048568	embryonic organ development	1/40	453/18614	0.627138654	0.630499075	0.341348074	KMT2A	1
BP	GO:0072594	establishment of protein localization to organelle	1/40	453/18614	0.627138654	0.630499075	0.341348074	HDAC3	1
BP	GO:0050808	synapse organization	1/40	466/18614	0.637678197	0.640665979	0.346852369	HDAC6	1
BP	GO:0022613	ribonucleoprotein complex biogenesis	1/40	475/18614	0.644804052	0.647391894	0.350493736	KAT2B	1
BP	GO:0045785	positive regulation of cell adhesion	1/40	482/18614	0.650251737	0.652425038	0.353218647	BRD7	1
BP	GO:0007264	small GTPase mediated signal transduction	1/40	483/18614	0.651023297	0.652762839	0.35340153	PLK2	1
BP	GO:0002683	negative regulation of immune system process	1/40	487/18614	0.654092977	0.655402909	0.354830847	PLK2	1
BP	GO:0022407	regulation of cell-cell adhesion	1/40	491/18614	0.657136324	0.65801309	0.356243982	BRD7	1
BP	GO:0019221	cytokine-mediated signaling pathway	1/40	492/18614	0.657893072	0.658331667	0.356416457	SIRT1	1
BP	GO:0010876	lipid localization	1/40	497/18614	0.661652452	0.661652452	0.358214309	SIRT1	1
CC	GO:0000118	histone deacetylase complex	10/40	79/19518	5.03E-16	5.58E-14	3.12E-14	HDAC9/HDAC8/HDAC6/HDAC5/HDAC4/HDAC3/HDAC2/HDAC11/HDAC10/HDAC1	10
CC	GO:0098687	chromosomal region	9/40	390/19518	7.32E-08	4.06E-06	2.27E-06	TOP2A/SIRT2/MEN1/KDM4A/KDM1A/KAT2B/HDAC2/BRD7/PLK1	9
CC	GO:0035097	histone methyltransferase complex	5/40	60/19518	1.40E-07	5.19E-06	2.90E-06	MEN1/KMT2A/HDAC9/HDAC2/EED	5
CC	GO:0000228	nuclear chromosome	7/40	223/19518	3.13E-07	8.69E-06	4.86E-06	TOP2A/TOP1/HDAC8/HDAC2/HDAC1/BRD4/PLK1	7
CC	GO:0017053	transcription repressor complex	5/40	78/19518	5.28E-07	1.17E-05	6.56E-06	NCOR2/MEN1/HDAC4/HDAC3/HDAC1	5
CC	GO:0000792	heterochromatin	5/40	81/19518	6.38E-07	1.18E-05	6.60E-06	SIRT2/SIRT1/KDM4A/HDAC1/TOP2B	5
CC	GO:0034708	methyltransferase complex	5/40	92/19518	1.20E-06	1.91E-05	1.07E-05	MEN1/KMT2A/HDAC9/HDAC2/EED	5
CC	GO:0005819	spindle	7/40	421/19518	2.08E-05	0.000289031	0.000161715	SIRT2/KAT2B/KAT2A/HDAC3/PLK3/PLK2/PLK1	7
CC	GO:0072686	mitotic spindle	5/40	180/19518	3.20E-05	0.000390605	0.000218546	SIRT2/KAT2B/KAT2A/HDAC3/PLK1	5
CC	GO:0000123	histone acetyltransferase complex	4/40	93/19518	3.87E-05	0.000390605	0.000218546	KAT2B/KAT2A/CREBBP/EP300	4
CC	GO:0070603	SWI/SNF superfamily-type complex	4/40	93/19518	3.87E-05	0.000390605	0.000218546	HDAC2/HDAC1/BRD7/BRD9	4
CC	GO:0031248	protein acetyltransferase complex	4/40	103/19518	5.78E-05	0.000512133	0.000286542	KAT2B/KAT2A/CREBBP/EP300	4
CC	GO:1902493	acetyltransferase complex	4/40	104/19518	6.00E-05	0.000512133	0.000286542	KAT2B/KAT2A/CREBBP/EP300	4
CC	GO:0000775	"chromosome, centromeric region"	5/40	249/19518	0.000148328	0.001176027	0.000657995	TOP2A/KDM4A/KAT2B/BRD7/PLK1	5
CC	GO:0000793	condensed chromosome	5/40	270/19518	0.000216162	0.001585996	0.000887375	TOP2A/KAT2B/BRD7/BRD4/PLK1	5
