ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:2001239	regulation of extrinsic apoptotic signaling pathway in absence of ligand	1/1663	46/18903	0.985611927467299	1	0.886913854557237	STRADB	1
BP	GO:0009583	detection of light stimulus	2/1663	68/18903	0.985699948040076	1	0.886913854557237	NMT2/CCDC66	2
BP	GO:0060193	positive regulation of lipase activity	2/1663	68/18903	0.985699948040076	1	0.886913854557237	KIT/ARHGAP6	2
BP	GO:1904064	positive regulation of cation transmembrane transport	8/1663	171/18903	0.986221882594367	1	0.886913854557237	AKAP9/PPP3CB/VMP1/NIPSNAP2/ANO6/GSTM2/SLC38A1/CALM2	8
BP	GO:0046942	carboxylic acid transport	16/1663	290/18903	0.986424945855005	1	0.886913854557237	ABCC4/ITGB1/SLC25A13/SLC16A1/SLC35D1/RAB3GAP1/ATP8B1/PNPLA8/ABCD3/SLC16A9/SLC38A1/SLC25A12/SLC10A7/ANXA1/SLC16A14/PLA2G4A	16
BP	GO:0098739	import across plasma membrane	10/1663	202/18903	0.986445383416156	1	0.886913854557237	THBS1/ITGB1/SLC39A10/SLC9A6/PPP3CB/DLG1/SLC5A3/SLC12A6/ACSL1/SLC38A1	10
BP	GO:0015837	amine transport	4/1663	106/18903	0.986573971719007	1	0.886913854557237	ITGB1/RAB3GAP1/SYT11/SLC38A1	4
BP	GO:0030593	neutrophil chemotaxis	4/1663	106/18903	0.986573971719007	1	0.886913854557237	DNM1L/VAV3/CXCL8/MOSPD2	4
BP	GO:0042269	regulation of natural killer cell mediated cytotoxicity	1/1663	47/18903	0.986880812476679	1	0.886913854557237	SERPINB9	1
BP	GO:0045104	intermediate filament cytoskeleton organization	3/1663	89/18903	0.987452533153625	1	0.886913854557237	ERBIN/NDEL1/CSNK1A1	3
BP	GO:0048483	autonomic nervous system development	1/1663	48/18903	0.988037855797176	1	0.886913854557237	PHACTR4	1
BP	GO:1904738	vascular associated smooth muscle cell migration	1/1663	48/18903	0.988037855797176	1	0.886913854557237	NFE2L2	1
BP	GO:0003014	renal system process	5/1663	125/18903	0.988085857657843	1	0.886913854557237	AQP2/CLCN5/PRKACB/AKAP11/LGMN	5
BP	GO:0033344	cholesterol efflux	2/1663	71/18903	0.988746534581016	1	0.886913854557237	SIRT1/ABCA5	2
BP	GO:0006690	icosanoid metabolic process	5/1663	126/18903	0.988817641796354	1	0.886913854557237	SIRT1/PNPLA8/CYP1B1/ANXA1/PLA2G4A	5
BP	GO:0098659	inorganic cation import across plasma membrane	5/1663	126/18903	0.988817641796354	1	0.886913854557237	SLC39A10/SLC9A6/PPP3CB/DLG1/SLC12A6	5
BP	GO:0099587	inorganic ion import across plasma membrane	5/1663	126/18903	0.988817641796354	1	0.886913854557237	SLC39A10/SLC9A6/PPP3CB/DLG1/SLC12A6	5
BP	GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	1/1663	49/18903	0.989092909937154	1	0.886913854557237	CPA3	1
BP	GO:0007602	phototransduction	1/1663	49/18903	0.989092909937154	1	0.886913854557237	NMT2	1
BP	GO:0042311	vasodilation	1/1663	49/18903	0.989092909937154	1	0.886913854557237	BBS2	1
BP	GO:1903351	cellular response to dopamine	3/1663	91/18903	0.989149172419393	1	0.886913854557237	SIN3A/PRMT5/NCSTN	3
BP	GO:0050851	antigen receptor-mediated signaling pathway	13/1663	252/18903	0.989469044543022	1	0.886913854557237	ELF1/SLC39A10/PTPRC/VAV3/MAP3K7/GCSAML/LYN/STAP1/NFKBIZ/FCGR2B/UBE2N/MALT1/PTPN22	13
BP	GO:0098657	import into cell	13/1663	252/18903	0.989469044543022	1	0.886913854557237	THBS1/ITGB1/ITGA4/SLC39A10/SLC9A6/PPP3CB/ITGB3/DLG1/SLC5A3/SLC12A6/ACSL1/ACSL3/SLC38A1	13
BP	GO:0032635	interleukin-6 production	8/1663	176/18903	0.989532557213082	1	0.886913854557237	PTPN11/IL1RAP/SYT11/XBP1/SOCS5/PTPN22/IFIH1/MYD88	8
BP	GO:0032675	regulation of interleukin-6 production	8/1663	176/18903	0.989532557213082	1	0.886913854557237	PTPN11/IL1RAP/SYT11/XBP1/SOCS5/PTPN22/IFIH1/MYD88	8
BP	GO:0010959	regulation of metal ion transport	25/1663	423/18903	0.989655222171292	1	0.886913854557237	FBXO11/CAB39/ITGB1/KIF5B/AKAP9/KCNE3/LYN/NEDD4/PPP3CB/ITGB3/VMP1/DLG1/NIPSNAP2/SLMAP/C4orf3/YWHAE/ANO6/GSTM2/VDAC1/SESTD1/HOMER1/GEM/DPP10/CALM2/TRPC6	25
BP	GO:0002028	regulation of sodium ion transport	3/1663	92/18903	0.989912386594676	1	0.886913854557237	NEDD4/DLG1/SLMAP	3
BP	GO:1903350	response to dopamine	3/1663	92/18903	0.989912386594676	1	0.886913854557237	SIN3A/PRMT5/NCSTN	3
BP	GO:0019722	calcium-mediated signaling	10/1663	208/18903	0.990036718636538	1	0.886913854557237	PTPRC/ZMPSTE24/NUDT4/PPP3CB/CXCL8/EIF2AK3/GSTM2/SELP/PLEK/CALM2	10
BP	GO:0021515	cell differentiation in spinal cord	1/1663	50/18903	0.990054959941106	1	0.886913854557237	DYNC2H1	1
BP	GO:0035036	sperm-egg recognition	1/1663	50/18903	0.990054959941106	1	0.886913854557237	B4GALT1	1
BP	GO:0090102	cochlea development	1/1663	50/18903	0.990054959941106	1	0.886913854557237	CALB1	1
BP	GO:0002067	glandular epithelial cell differentiation	2/1663	73/18903	0.990415338792766	1	0.886913854557237	HIF1A/RFX3	2
BP	GO:0048736	appendage development	8/1663	178/18903	0.990635112372399	1	0.886913854557237	ASPH/PRKAB1/PAM/IFT80/BPNT2/TBC1D32/FZD6/DYNC2H1	8
BP	GO:0060173	limb development	8/1663	178/18903	0.990635112372399	1	0.886913854557237	ASPH/PRKAB1/PAM/IFT80/BPNT2/TBC1D32/FZD6/DYNC2H1	8
BP	GO:0002715	regulation of natural killer cell mediated immunity	1/1663	51/18903	0.990932199723525	1	0.886913854557237	SERPINB9	1
BP	GO:0015872	dopamine transport	1/1663	51/18903	0.990932199723525	1	0.886913854557237	SYT11	1
BP	GO:0032692	negative regulation of interleukin-1 production	1/1663	51/18903	0.990932199723525	1	0.886913854557237	IL1R2	1
BP	GO:0045058	T cell selection	1/1663	51/18903	0.990932199723525	1	0.886913854557237	PTPRC	1
BP	GO:0097720	calcineurin-mediated signaling	1/1663	51/18903	0.990932199723525	1	0.886913854557237	PPP3CB	1
BP	GO:1990266	neutrophil migration	5/1663	130/18903	0.991340054805243	1	0.886913854557237	DNM1L/VAV3/CXCL8/MOSPD2/MYD88	5
BP	GO:0006119	oxidative phosphorylation	6/1663	147/18903	0.991394217567533	1	0.886913854557237	CDK1/AK4/PDE12/MSH2/NIPSNAP2/C2orf69	6
BP	GO:0006865	amino acid transport	6/1663	147/18903	0.991394217567533	1	0.886913854557237	ITGB1/XK/SLC25A13/RAB3GAP1/SLC38A1/SLC25A12	6
BP	GO:0045598	regulation of fat cell differentiation	6/1663	147/18903	0.991394217567533	1	0.886913854557237	SORT1/ANKRD26/SIRT1/BBS12/XBP1/LGALS12	6
BP	GO:0010043	response to zinc ion	1/1663	52/18903	0.991732101689352	1	0.886913854557237	PAM	1
BP	GO:0035176	social behavior	1/1663	52/18903	0.991732101689352	1	0.886913854557237	VPS13A	1
BP	GO:0031348	negative regulation of defense response	14/1663	272/18903	0.991766618636678	1	0.886913854557237	PTPRC/ENPP3/YES1/RB1/LYN/SYT11/MKRN2/SERPING1/SERPINB9/NFKB1/MICB/FCGR2B/USP15/SOCS5	14
BP	GO:0014909	smooth muscle cell migration	3/1663	95/18903	0.991903965732847	1	0.886913854557237	ITGB3/CYP1B1/NFE2L2	3
BP	GO:0042572	retinol metabolic process	1/1663	54/18903	0.993126549640956	1	0.886913854557237	CYP1B1	1
BP	GO:0051703	biological process involved in intraspecies interaction between organisms	1/1663	54/18903	0.993126549640956	1	0.886913854557237	VPS13A	1
BP	GO:0002065	columnar/cuboidal epithelial cell differentiation	4/1663	116/18903	0.993196529919441	1	0.886913854557237	HIF1A/C1GALT1/IL6ST/RFX3	4
BP	GO:0002832	negative regulation of response to biotic stimulus	4/1663	116/18903	0.993196529919441	1	0.886913854557237	SERPING1/SERPINB9/MICB/USP15	4
BP	GO:0009142	nucleoside triphosphate biosynthetic process	5/1663	134/18903	0.993314848481748	1	0.886913854557237	SLC25A13/AK4/CTPS2/AK3/SLC25A12	5
BP	GO:0043537	negative regulation of blood vessel endothelial cell migration	2/1663	78/18903	0.993599773602738	1	0.886913854557237	THBS1/SPRED1	2
BP	GO:0032102	negative regulation of response to external stimulus	25/1663	436/18903	0.993728953117653	1	0.886913854557237	THBS1/PTPRC/CLASP2/ST6GAL1/CERS2/ENPP3/YES1/RB1/LYN/ROBO1/STAP1/SYT11/MKRN2/SERPING1/SERPINB9/INPP5F/RYK/SPP1/NFKB1/MICB/FCGR2B/USP15/SOCS5/CD109/BBS2	25
BP	GO:1903522	regulation of blood circulation	13/1663	263/18903	0.993808831448695	1	0.886913854557237	EPAS1/HSP90AA1/AKAP9/KCNE3/JAK2/ZMPSTE24/DLG1/YWHAE/DSG2/GSTM2/TMEM161B/DSC2/CALM2	13
BP	GO:0033108	mitochondrial respiratory chain complex assembly	3/1663	99/18903	0.993976879696171	1	0.886913854557237	LYRM7/TTC19/TFAM	3
BP	GO:0030326	embryonic limb morphogenesis	4/1663	118/18903	0.994075209890271	1	0.886913854557237	BPNT2/TBC1D32/FZD6/DYNC2H1	4
BP	GO:0035113	embryonic appendage morphogenesis	4/1663	118/18903	0.994075209890271	1	0.886913854557237	BPNT2/TBC1D32/FZD6/DYNC2H1	4
BP	GO:0050830	defense response to Gram-positive bacterium	4/1663	118/18903	0.994075209890271	1	0.886913854557237	ADAM17/TBK1/IL7R/MYD88	4
BP	GO:0050832	defense response to fungus	1/1663	56/18903	0.994285929993638	1	0.886913854557237	USP15	1
BP	GO:0072348	sulfur compound transport	1/1663	56/18903	0.994285929993638	1	0.886913854557237	ABCC4	1
BP	GO:0002455	humoral immune response mediated by circulating immunoglobulin	4/1663	119/18903	0.994472542079741	1	0.886913854557237	CD46/PTPRC/SERPING1/FCGR2B	4
BP	GO:0009581	detection of external stimulus	5/1663	137/18903	0.994505337237696	1	0.886913854557237	KIT/NMT2/CCDC66/PTK2/PIEZO2	5
BP	GO:0050433	regulation of catecholamine secretion	1/1663	57/18903	0.994790121558374	1	0.886913854557237	SYT11	1
BP	GO:0045165	cell fate commitment	14/1663	282/18903	0.994897092049525	1	0.886913854557237	EPAS1/ITGB1/TGFBR1/CDC73/ACVR1/CTR9/PRKDC/ZNF521/SMAD5/WT1/RBBP4/LATS2/SMAD1/POU4F1	14
BP	GO:0006720	isoprenoid metabolic process	4/1663	121/18903	0.995191623067087	1	0.886913854557237	NUS1/PRMT3/HMGCR/CYP1B1	4
BP	GO:0097305	response to alcohol	12/1663	253/18903	0.99523483085924	1	0.886913854557237	BRCA1/TGFBR1/CDK1/ST6GAL1/CYBB/TGFBR2/EPS8/BIRC2/GNAI1/CYP1B1/GOLPH3/MYD88	12
BP	GO:0048016	inositol phosphate-mediated signaling	1/1663	58/18903	0.995249849237904	1	0.886913854557237	PPP3CB	1
BP	GO:0050432	catecholamine secretion	1/1663	58/18903	0.995249849237904	1	0.886913854557237	SYT11	1
BP	GO:0015711	organic anion transport	20/1663	372/18903	0.995299825673059	1	0.886913854557237	ABCC4/ITGB1/CERT1/SLC25A13/SLC16A1/SLC35D1/CYB5R4/RAB3GAP1/ATP8B1/SLC25A24/PNPLA8/ABCD3/SLC16A9/SLC38A1/SLC25A12/SLC10A7/ANXA1/SLCO4C1/SLC16A14/PLA2G4A	20
BP	GO:0009582	detection of abiotic stimulus	5/1663	140/18903	0.995491230171615	1	0.886913854557237	KIT/NMT2/CCDC66/PTK2/PIEZO2	5
BP	GO:0006814	sodium ion transport	12/1663	255/18903	0.9957006155087	1	0.886913854557237	SLC24A3/SLC9A6/KCNE3/NEDD4/DLG1/SLC5A3/SLMAP/ATP1B4/ANO6/SLC38A1/SCN9A/SLC10A7	12
BP	GO:0009201	ribonucleoside triphosphate biosynthetic process	4/1663	123/18903	0.9958200640293	1	0.886913854557237	SLC25A13/AK4/CTPS2/SLC25A12	4
BP	GO:0035107	appendage morphogenesis	5/1663	142/18903	0.996051613711844	1	0.886913854557237	ASPH/BPNT2/TBC1D32/FZD6/DYNC2H1	5
BP	GO:0035108	limb morphogenesis	5/1663	142/18903	0.996051613711844	1	0.886913854557237	ASPH/BPNT2/TBC1D32/FZD6/DYNC2H1	5
BP	GO:0015844	monoamine transport	2/1663	84/18903	0.996075005197216	1	0.886913854557237	ITGB3/SYT11	2
BP	GO:0051899	membrane depolarization	2/1663	84/18903	0.996075005197216	1	0.886913854557237	SLMAP/SCN9A	2
BP	GO:0071868	cellular response to monoamine stimulus	3/1663	105/18903	0.99615437028599	1	0.886913854557237	SIN3A/PRMT5/NCSTN	3
BP	GO:0071870	cellular response to catecholamine stimulus	3/1663	105/18903	0.99615437028599	1	0.886913854557237	SIN3A/PRMT5/NCSTN	3
BP	GO:0006754	ATP biosynthetic process	3/1663	106/18903	0.99643341102095	1	0.886913854557237	SLC25A13/AK4/SLC25A12	3
BP	GO:0022600	digestive system process	3/1663	106/18903	0.99643341102095	1	0.886913854557237	ACO1/LIMA1/PLS1	3
BP	GO:0032963	collagen metabolic process	3/1663	107/18903	0.996692701391525	1	0.886913854557237	HIF1A/ITGB1/MMP9	3
BP	GO:0140053	mitochondrial gene expression	6/1663	163/18903	0.996839369734084	1	0.886913854557237	LRPPRC/NGRN/GFM1/TRNT1/PNPT1/TFAM	6
BP	GO:0001523	retinoid metabolic process	2/1663	87/18903	0.996931278303715	1	0.886913854557237	PRMT3/CYP1B1	2
BP	GO:0071867	response to monoamine	3/1663	108/18903	0.996933594781987	1	0.886913854557237	SIN3A/PRMT5/NCSTN	3
BP	GO:0071869	response to catecholamine	3/1663	108/18903	0.996933594781987	1	0.886913854557237	SIN3A/PRMT5/NCSTN	3
BP	GO:0008037	cell recognition	10/1663	230/18903	0.996946493500588	1	0.886913854557237	DOCK8/YWHAZ/NEXN/ROBO1/RTN4/DLG1/B4GALT1/NEDD9/NPTN/COLEC12	10
BP	GO:0001708	cell fate specification	3/1663	109/18903	0.997157355863829	1	0.886913854557237	ITGB1/RBBP4/POU4F1	3
BP	GO:0035296	regulation of tube diameter	5/1663	147/18903	0.997174887753607	1	0.886913854557237	ROCK1/PIK3C2A/ROCK2/RAP1GDS1/BBS2	5
BP	GO:0097746	blood vessel diameter maintenance	5/1663	147/18903	0.997174887753607	1	0.886913854557237	ROCK1/PIK3C2A/ROCK2/RAP1GDS1/BBS2	5
BP	GO:0097553	calcium ion transmembrane import into cytosol	7/1663	182/18903	0.99718057675765	1	0.886913854557237	PTPRC/LYN/PPP3CB/ITGB3/ERO1A/GSTM2/CALM2	7
BP	GO:0035150	regulation of tube size	5/1663	148/18903	0.997359141890356	1	0.886913854557237	ROCK1/PIK3C2A/ROCK2/RAP1GDS1/BBS2	5
BP	GO:0007218	neuropeptide signaling pathway	3/1663	110/18903	0.997365166041374	1	0.886913854557237	SORT1/RAPGEF2/TAC3	3
BP	GO:0007416	synapse assembly	7/1663	184/18903	0.997508705080946	1	0.886913854557237	AMIGO2/IL1RAP/SDCBP/NPTN/SLC25A46/RYK/POU4F1	7
BP	GO:0035725	sodium ion transmembrane transport	7/1663	184/18903	0.997508705080946	1	0.886913854557237	SLC24A3/SLC9A6/NEDD4/DLG1/SLMAP/ANO6/SCN9A	7
BP	GO:0032611	interleukin-1 beta production	3/1663	111/18903	0.997558128597815	1	0.886913854557237	JAK2/MALT1/MYD88	3
BP	GO:0032651	regulation of interleukin-1 beta production	3/1663	111/18903	0.997558128597815	1	0.886913854557237	JAK2/MALT1/MYD88	3
BP	GO:0016101	diterpenoid metabolic process	2/1663	90/18903	0.997603136143237	1	0.886913854557237	PRMT3/CYP1B1	2
BP	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	13/1663	282/18903	0.997633022285519	1	0.886913854557237	ITGB1/AMIGO2/IL1RAP/ATP2C1/NEXN/ACVR1/PIK3CB/ROBO1/NPTN/DSG2/TGFBR2/SELP/DSC2	13
BP	GO:0007568	aging	6/1663	169/18903	0.997853546245961	1	0.886913854557237	TFRC/CANX/SIN3A/SERPING1/TGFBR2/NFE2L2	6
BP	GO:0010633	negative regulation of epithelial cell migration	3/1663	113/18903	0.99790356225818	1	0.886913854557237	ADIPOR1/THBS1/SPRED1	3
BP	GO:0035278	miRNA-mediated gene silencing by inhibition of translation	2/1663	93/18903	0.998129658270912	1	0.886913854557237	AGO4/DDX6	2
BP	GO:0009206	purine ribonucleoside triphosphate biosynthetic process	3/1663	117/18903	0.998457213135149	1	0.886913854557237	SLC25A13/AK4/SLC25A12	3
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	3/1663	118/18903	0.998571526263276	1	0.886913854557237	SLC25A13/AK4/SLC25A12	3
BP	GO:0010596	negative regulation of endothelial cell migration	2/1663	97/18903	0.998658180439659	1	0.886913854557237	THBS1/SPRED1	2
BP	GO:0045600	positive regulation of fat cell differentiation	1/1663	72/18903	0.998697462201004	1	0.886913854557237	XBP1	1
BP	GO:0021510	spinal cord development	2/1663	98/18903	0.998765372833314	1	0.886913854557237	ACTL6A/DYNC2H1	2
BP	GO:0051937	catecholamine transport	1/1663	73/18903	0.998812491692785	1	0.886913854557237	SYT11	1
BP	GO:0006721	terpenoid metabolic process	2/1663	101/18903	0.999038767765771	1	0.886913854557237	PRMT3/CYP1B1	2
BP	GO:0019226	transmission of nerve impulse	1/1663	76/18903	0.999100166382126	1	0.886913854557237	SCN9A	1
BP	GO:0019233	sensory perception of pain	2/1663	103/18903	0.99918685255661	1	0.886913854557237	ACP3/SCN9A	2
BP	GO:0051963	regulation of synapse assembly	2/1663	104/18903	0.999252200031618	1	0.886913854557237	AMIGO2/IL1RAP	2
BP	GO:0006958	complement activation, classical pathway	2/1663	106/18903	0.999367716316371	1	0.886913854557237	CD46/SERPING1	2
BP	GO:0042391	regulation of membrane potential	21/1663	431/18903	0.999376661789656	1	0.886913854557237	BNIP3/PMAIP1/KIF5B/AKAP9/KCNE3/ZMPSTE24/RAB3GAP1/NEDD4/MFN1/DLG1/SLMAP/YWHAE/DSG2/MTMR2/SLC25A36/TMEM161B/SPART/SCN9A/PRDX3/DSC2/PIEZO2	21
BP	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	1/1663	81/18903	0.999433334494173	1	0.886913854557237	CXCL8	1
BP	GO:0032543	mitochondrial translation	3/1663	131/18903	0.999480519363678	1	0.886913854557237	LRPPRC/NGRN/GFM1	3
BP	GO:0006956	complement activation	3/1663	132/18903	0.999519777908636	1	0.886913854557237	CD46/CFH/SERPING1	3
BP	GO:1902600	proton transmembrane transport	4/1663	160/18903	0.999718090128041	1	0.886913854557237	SLC9A6/CLCN3/CLCN5/ATP6V1G1	4
BP	GO:0007586	digestion	3/1663	139/18903	0.999723730408179	1	0.886913854557237	ACO1/LIMA1/PLS1	3
BP	GO:0050829	defense response to Gram-negative bacterium	1/1663	89/18903	0.999729682734181	1	0.886913854557237	SELP	1
BP	GO:0007204	positive regulation of cytosolic calcium ion concentration	6/1663	205/18903	0.999810788910681	1	0.886913854557237	SWAP70/JAK2/NPTN/ITGAV/SELENOT/TRPC6	6
BP	GO:0003073	regulation of systemic arterial blood pressure	1/1663	96/18903	0.999858588437021	1	0.886913854557237	CPA3	1
BP	GO:0060079	excitatory postsynaptic potential	2/1663	124/18903	0.999862168478574	1	0.886913854557237	RAB3GAP1/MTMR2	2
BP	GO:0042773	ATP synthesis coupled electron transport	1/1663	101/18903	0.999910992687884	1	0.886913854557237	CDK1	1
BP	GO:0042775	mitochondrial ATP synthesis coupled electron transport	1/1663	101/18903	0.999910992687884	1	0.886913854557237	CDK1	1
BP	GO:0099565	chemical synaptic transmission, postsynaptic	2/1663	130/18903	0.999917430915013	1	0.886913854557237	RAB3GAP1/MTMR2	2
BP	GO:0006910	phagocytosis, recognition	1/1663	103/18903	0.999926041804599	1	0.886913854557237	COLEC12	1
BP	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	3/1663	157/18903	0.999934671407005	1	0.886913854557237	RAPGEF2/ARRDC3/TSHR	3
BP	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	1/1663	105/18903	0.999938547725929	1	0.886913854557237	HOMER1	1
BP	GO:0042476	odontogenesis	2/1663	135/18903	0.999946209738429	1	0.886913854557237	PAM/SP6	2
BP	GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	7/1663	248/18903	0.999964121551217	1	0.886913854557237	RAPGEF2/ARRDC3/ITGB3/PRKACB/GNAI1/PRMT5/TSHR	7
BP	GO:0060078	regulation of postsynaptic membrane potential	2/1663	145/18903	0.999977259560627	1	0.886913854557237	RAB3GAP1/MTMR2	2
BP	GO:0019730	antimicrobial humoral response	1/1663	125/18903	0.999990371449882	1	0.886913854557237	CXCL8	1
BP	GO:0008217	regulation of blood pressure	3/1663	191/18903	0.999995978782721	1	0.886913854557237	LNPEP/CPA3/TAC3	3
BP	GO:0006959	humoral immune response	9/1663	320/18903	0.999996516660088	1	0.886913854557237	CD46/PTPRC/CFH/ST6GAL1/CXCL8/SERPING1/FCGR2B/CD83/BMI1	9
BP	GO:0042742	defense response to bacterium	12/1663	382/18903	0.999997680589508	1	0.886913854557237	DHX15/ADAM17/TMF1/RAB14/SYT11/PRG2/TBK1/SELP/RAB1A/IL7R/COLEC12/MYD88	12
BP	GO:0007608	sensory perception of smell	3/1663	457/18903	1	1	0.886913854557237	B3GNT2/TTC8/OR14L1P	3
BP	GO:0050907	detection of chemical stimulus involved in sensory perception	1/1663	477/18903	1	1	0.886913854557237	OR14L1P	1
BP	GO:0050911	detection of chemical stimulus involved in sensory perception of smell	1/1663	431/18903	1	1	0.886913854557237	OR14L1P	1
CC	GO:0016607	nuclear speck	90/1703	419/19869	1.88300275195016e-16	1.24843082454296e-13	9.81143539174033e-14	EPAS1/BMP2K/HIF1A/DHX15/SMC6/PPP4R3B/UHMK1/NSRP1/TRIP12/ERBIN/CMYA5/MSL1/FYTTD1/SRRM1/SMC4/DHX36/SRPK2/SON/HECTD1/SMC5/PNISR/RCHY1/GTF2H2C/RSRC1/PRPF4B/PRPF4/ZNF217/MECOM/FNBP4/WAC/HBP1/TOPORS/TCERG1/TCF12/PPP1CC/RADX/NONO/PARN/SRSF11/MTREX/ASCC1/MBD4/RBBP6/SRPK1/NOC3L/GPATCH2/ARHGAP18/NR4A2/CTR9/SMNDC1/ASCC3/PATL1/NFKBIZ/PRPF40A/FAM76B/PNN/WTAP/KLF15/KMT2E/CARMIL1/SCAPER/ZC3H14/CBLL1/THOC2/PPP1R8/MORF4L1/TRIP11/API5/SRSF10/RBM39/NAMPT/COP1/BARD1/CDC40/SPRTN/CSNK1A1/DUSP11/ABITRAM/PCBP1/DDX5/NRIP1/BNIP3L/CDC5L/WT1/DOCK1/POLI/CCNL1/E2F7/AFDN/MAML2	90
CC	GO:0000775	chromosome, centromeric region	59/1703	250/19869	4.68983874416915e-13	1.55468154369207e-10	1.22182640966512e-10	XPO1/SMC6/BUB1B/PHF6/PPP2R5A/SMC4/PPP1R12A/SMC5/CENPE/RAD21/TTK/CLASP2/CLIP1/STAG2/KAT7/TOP2A/ARID2/CKAP5/BAZ1A/TP53BP1/ESCO2/PPP2CB/PPP1CC/PDS5A/SEPTIN2/KNL1/NUP160/CDCA8/SMC3/CHAMP1/CBX1/CENPF/SMC1B/FBXW11/ORC2/SIN3A/SEPTIN7/MEAF6/NDEL1/WAPL/BUB1/SPDL1/ACTL6A/PDS5B/TPR/DYNLT3/KIF18A/CHRAC1/CENPK/EZH2/CENPC/MIS18BP1/CSNK1A1/CENPQ/CHMP1B/UHRF2/FBXO28/AHCTF1/NUP37	59
CC	GO:0098687	chromosomal region	78/1703	388/19869	7.75236050926929e-13	1.71327167254851e-10	1.34646261476782e-10	XPO1/SMC6/BUB1B/RAD51AP1/PHF6/TNKS2/BRCA2/PPP2R5A/SMC4/DHX36/PPP1R12A/SMC5/CENPE/LIG4/RAD21/TTK/CLASP2/CLIP1/CDC73/CDK1/STAG2/KAT7/TOP2A/ARID2/CKAP5/SMCHD1/BAZ1A/TP53BP1/NABP1/ESCO2/PPP2CB/PPP1CC/PDS5A/SEPTIN2/KNL1/NUP160/CDCA8/PRKDC/SMC3/RIF1/CHAMP1/MSH2/CBX1/CENPF/SMC1B/FBXW11/ORC2/SIN3A/SEPTIN7/MEAF6/NDEL1/WAPL/POLR2B/BUB1/SPDL1/DNA2/ACTL6A/PDS5B/THOC2/TPR/DYNLT3/KIF18A/CHRAC1/CENPK/EZH2/CENPC/LRIF1/MIS18BP1/ATR/CSNK1A1/SLF1/CENPQ/CHMP1B/UHRF2/FBXO28/AHCTF1/NUP37/RBBP4	78
CC	GO:0005819	spindle	78/1703	426/19869	9.78273888265814e-11	1.62148896980059e-08	1.27433045971468e-08	TUBB1/SMC6/BUB1B/KIF2A/KIF14/LSM14A/KIF20B/CENPE/RAD21/TTK/NEDD1/CLASP2/CDK1/STAG2/ZZZ3/CSPP1/EVI5/CKAP5/CKAP2/NEK7/TOPORS/PPP2CB/PRC1/PLK4/RB1/SEPTIN2/KIF16B/MAPRE1/VPS4B/NSUN2/NGRN/KIF23/BRCC3/AURKA/TUBGCP4/CDCA8/SMC3/RIF1/KIF3A/TOGARAM1/CHAMP1/NEDD9/MAPRE2/CBX1/CENPF/SEPTIN7/KIF4A/NDEL1/ABRAXAS2/WAPL/HMMR/SPDL1/TPR/ECT2/DYNLT3/KIF18A/SPIN1/ASPM/KBTBD8/HAUS3/CEP170/POC1B/YPEL5/CSNK1A1/GPSM2/TOPBP1/CHMP1B/KIF20A/GEM/FAM83D/ARL2BP/FAM161A/FBXO5/LATS2/SBDS/TBCK/MTUS1/CALM2	78
CC	GO:0005635	nuclear envelope	83/1703	488/19869	1.05306462522204e-09	1.39636369304442e-07	1.09740418838928e-07	OSBPL6/XPO1/BNIP3/EI24/IPO7/TXLNG/INTS2/ERBIN/RNF6/TNKS2/SENP1/SORT1/KPNA3/CCNI/ATP11B/GTF3C3/IPO5/NXT2/IPO8/BNIP2/PUM2/C9orf72/OSBPL8/ANXA4/CCAR1/OSBPL3/WDR3/SDCBP/MTDH/ZMPSTE24/LRPPRC/SCRN1/CEPT1/NUP153/RB1CC1/VPS4B/NUP160/SIRT1/ZBTB1/RTN4/RIF1/TOR1AIP1/CENPF/RANBP2/FBXW11/WTAP/RGPD8/CYBB/NDEL1/LYPLA1/NUP58/UBXN4/LMNB1/MINDY3/ATP1B4/VAPA/TPR/DNAJB14/LPIN1/RNF13/NUP205/SPIN1/TMPO/AGPAT5/LMO7/NUP42/SENP2/BNIP3L/UTP18/NUP62CL/TMEM33/UNC50/CHMP1B/RGPD2/AHCTF1/MYO6/DPY19L3/NUP37/TRA2B/TMEM170A/SMAD1/YEATS4/PLA2G4A	83
